"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevationAccuracy","continent","language","ownerInstitutionCode","occurrenceRemarks","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","collectionID","county","individualCount","higherGeography","higherClassification","habitat","organismID","datasetID","accessRights","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Angostura bracteata",1840928449,-13.944833,-40.109417,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:42.715+0000","2018-09-25T14:05:20.727+0000",126,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2005-01-01T00:00:00",683.5,"Bahia",2003,9,12,"2003-09-12T00:00:00","2018-08-21T18:45:36.000+0000","2018-12-08T19:50:38.917+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000170998","209","SPF - Herbário da Universidade de São Paulo","Jequié","Fazenda Brejo Novo, a 10,5 km da Av. Otávio Mangabeira pela Exupério Miranda no Bairro do Mandacararu. Floresta estacional (mata de cipó) zona de transição. Solo areno argilo-pedregoso.","SPF",1840928449,"BRA:USP:SPF:0000170998","Collection","Macedo, GEL","170998","","USP","Pirani, JR",66.5,"","pt","Universidade de São Paulo, USP","Árvore com folhas triofiliadas cartácea alternas de flores brancas corola gamopétala, gamossépala, hipogino.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Jequié","Bahia","brazil",3357,"Jequié",2918001,-40.159646,-13.871669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.944833,-40.109417,"original coordinates","original coordinates OK"
"42","Angostura bracteata",1840928176,-19.1325,-40.032778,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:39.136+0000","2018-09-25T14:05:10.090+0000",126,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2002-02-01T00:00:00",81,"Espírito Santo",2002,2,1,"2002-02-01T00:00:00","2018-08-21T18:45:36.000+0000","2018-12-08T19:50:38.820+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000151104","1001","SPF - Herbário da Universidade de São Paulo","Linhares","Reserva Natural Vale","SPF",1840928176,"BRA:USP:SPF:0000151104","Collection","Groppo, M","151104","","USP","Pirani, JR",0,"","pt","Universidade de São Paulo, USP","","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.1325,-40.032778,"original coordinates","original coordinates OK"
"43","Angostura bracteata",1094777732,-13.526944,-40.114444,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.027+0000","2018-09-10T18:26:21.112+0000",124,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2004-07-01T00:00:00",748,"Bahia",2002,4,24,"2002-04-24T00:00:00","","2018-09-10T18:26:30.989+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000059697","771","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Maracás","ca. 12km de Maracás,na BA 250, estrada em direção a Lagedo do Tabocal.","HUEFS",1094777732,"BRA:UEFS:HUEFS:0000059697","Collection","Oliveira, R.P.","59697","","UEFS","J.R.Pirani",0,"","pt","Universidade Estadual de Feira de Santana (UEFS)","Mata de Cipó","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.526944,-40.114444,"original coordinates","original coordinates outside municipality original in maracas falls in itirucu"
"44","Angostura bracteata",1930045401,-15.155,-39.5233,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:31:25.412+0000","2018-11-18T15:31:25.420+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",300,"Bahia",2002,12,1,"2002-12-01T00:00:00","","2018-12-06T11:24:30.447+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a1468db0-7c4c-4a4b-9e29-f565b73c07fc","758","Vascular plants","","Serra do Teimoso, 7.5 km N then W of Jussari on road to Palmira, then 2 km S to Reserva da Fazenda Teimoso, southern end.","NY",1930045401,"a1468db0-7c4c-4a4b-9e29-f565b73c07fc","PhysicalObject","J. A. Kallunki","807018","","NY","",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647031","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","01 Dec 2002",335,"sheet",335,"ca. 984 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Jussari",NA,"","","Transitional semi-deciduous forest.",NA,"","","","",NA,"",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.155,-39.5233,"original coordinates","original coordinates outside municipality original in  falls in jussari"
"45","Angostura bracteata",1090457600,-15.157222,-39.535833,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:46.617+0000","2018-11-24T12:33:46.630+0000",122,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",NA,"Bahia",2000,2,2,"2000-02-02T00:00:00","2018-11-14T14:31:37.000+0000","2018-12-08T04:42:35.317+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000061519","10239","CEPEC - Herbário do Centro de Pesquisas do Cacau","JUSSARÍ","9Km N Rod. Jussari/Palmira, ramal de Fazs.","CEPEC",1090457600,"BRA:CEPLAC:CEPEC:0000061519","Collection","W. W. Thomas","61519","30/12/1997","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","J. A. Kallunki",NA,"","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","JUSSARÍ","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.157222,-39.535833,"original coordinates","original coordinates OK"
"46","Angostura bracteata",1928857862,-19.138199,-39.961174,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:36.312+0000","2018-11-18T14:52:36.322+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",0,"EspÃ­rito Santo",2000,5,12,"2000-05-12T00:00:00","","2018-12-08T19:29:41.618+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4d155e02-6975-4adf-9c13-d64bc632100c","4682","Vascular plants","","Reserva Florestal de Linhares - Cia. Vale do Rio Doce. MME, Talhao 89. Trecho da Reserva a oeste da Rodovia BR 101.","NY",1928857862,"4d155e02-6975-4adf-9c13-d64bc632100c","PhysicalObject","J. R. Pirani","568956","","NY","J. R. Pirani",0,"SOUTH_AMERICA","en","","Prensado em Ã¡lcool","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647017","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","12 May 2000",133,"sheet",133,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Linhares",NA,"","","Mata de tabuleiro.  FreqÃ¼entes localmente no interior da mata.",NA,"","","Google Maps (map data 2014), Manis Georef. Calculator","",NA,"",13504.07,"2014-08-19","Georeferencing Quick Reference Guide, Version 2012","","","","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.138199,-39.961174,"original coordinates","original coordinates outside municipality original in  falls in linhares"
"47","Angostura bracteata",1123796661,-18.755,-40.890833,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:26.258+0000","2017-12-15T16:34:31.850+0000",129,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",NA,"Espírito Santo",2000,11,23,"2000-11-23T00:00:00","2017-09-14T14:51:16.000+0000","2018-12-08T12:04:49.107+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000013964","3376","MBML-Herbario - Herbário Mello Leitão","Barra de São Francisco","Córrego das Palmas","MBML-HERBARIO",1123796661,"BRA:MBML:MBML-HERBARIO:0000013964","Collection","L. Kollmann; et al","13964","","MBML","J. R. Pirani/2003",NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","Arvoreto 5m. Frutos verdes.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Barra de São Francisco","Espírito Santo","brazil",2692,"Barra de São Francisco",3200904,-40.830955,-18.666463,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.755,-40.890833,"original coordinates","original coordinates OK"
"48","Angostura bracteata",1123796817,-18.755,-40.890833,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:26.403+0000","2017-12-15T16:34:31.397+0000",129,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",NA,"Espírito Santo",2000,12,13,"2000-12-13T00:00:00","2017-09-14T14:51:16.000+0000","2018-12-08T12:04:49.193+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000014104","3518","MBML-Herbario - Herbário Mello Leitão","Barra de São Francisco","Córrego da Esperança","MBML-HERBARIO",1123796817,"BRA:MBML:MBML-HERBARIO:0000014104","Collection","L. Kollmann; et al","14104","","MBML","J.R.Pirani/Jan.2002",NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","Arvoreto 3m. Frutos verdes.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Barra de São Francisco","Espírito Santo","brazil",2692,"Barra de São Francisco",3200904,-40.830955,-18.666463,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.755,-40.890833,"original coordinates","original coordinates OK"
"49","Angostura bracteata",1840928285,-13.526667,-40.114444,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:40.302+0000","2018-09-25T14:05:13.931+0000",126,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",750,"Bahia",1999,4,26,"1999-04-26T00:00:00","2018-08-21T18:45:36.000+0000","2018-12-08T19:50:38.987+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000158252","2683","SPF - Herbário da Universidade de São Paulo","Jaguaquara","Terreno do EBDA.","SPF",1840928285,"BRA:USP:SPF:0000158252","Collection","França, F","158252","","USP","França, F",0,"","pt","Universidade de São Paulo, USP","","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Jaguaquara","Bahia","brazil",3398,"Jaguaquara",2917607,-39.9619,-13.5456,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.526667,-40.114444,"original coordinates","original coordinates outside municipality original in jaguaquara falls in itirucu"
"50","Angostura bracteata",1095224971,-13.52667,-40.11444,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:16.933+0000","2018-11-23T18:21:16.951+0000",123,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",750,"Bahia",1999,4,26,"1999-04-26T00:00:00","","2018-11-23T18:22:17.823+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000047049","2683","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","JAGUAQUARA","Estrada entre Jaguaquara e Lagedo do Tabocal. Terreno do EBDA. 6 km N da BR 116.","CEN",1095224971,"BRA:Cenargen:CEN:0000047049","Collection","Flávio França","47049","","Cenargen","",0,"","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folhas menbranáceas discolor. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (37341). Feira de Santana - Bahia.","","","","","",NA,"Exsicatas",NA,"","","",1,"","","",NA,"","","","",NA,"",NA,"","","","","JAGUAQUARA","Bahia","brazil",3398,"Jaguaquara",2917607,-39.9619,-13.5456,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.52667,-40.11444,"original coordinates","original coordinates outside municipality original in jaguaquara falls in itirucu"
"51","Angostura bracteata",1094757814,-11.878056,-40.453056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:12.104+0000","2018-09-10T18:26:08.054+0000",124,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2001-07-01T00:00:00",435,"Bahia",1999,9,4,"1999-09-04T00:00:00","","2018-09-10T18:26:17.567+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000039739","2910","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mundo Novo","Ca. 2 km da cidade.","HUEFS",1094757814,"BRA:UEFS:HUEFS:0000039739","Collection","Melo, E.","39739","","UEFS","J.R.Pirani",0,"","pt","Universidade Estadual de Feira de Santana (UEFS)","Mata semidecídua. Orla da mata.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Mundo Novo","Bahia","brazil",3606,"Mundo Novo",2922102,-40.556411,-11.949646,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.878056,-40.453056,"original coordinates","original coordinates OK"
"52","Angostura bracteata",1094758740,-15.697222,-39.568889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:12.787+0000","2018-09-10T18:26:08.744+0000",124,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2001-07-01T00:00:00",315,"Bahia",1999,10,12,"1999-10-12T00:00:00","","2018-09-10T18:26:18.272+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000040675","42","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Potiraguá","14Km da BR 101.","HUEFS",1094758740,"BRA:UEFS:HUEFS:0000040675","Collection","Silva, B.M.","40675","","UEFS","J.R.Pirani",0,"","pt","Universidade Estadual de Feira de Santana (UEFS)","Mata alterada.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Potiraguá","Bahia","brazil",3119,"Potiraguá",2925402,-39.772091,-15.682091,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.697222,-39.568889,"original coordinates","original coordinates OK"
"53","Angostura bracteata",1090475901,-15.158056,-39.528611,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:00.574+0000","2018-11-24T12:34:00.637+0000",122,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",NA,"Bahia",1998,4,9,"1998-04-09T00:00:00","2018-11-14T14:31:37.000+0000","2018-12-08T04:42:43.268+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000081928","2374","CEPEC - Herbário do Centro de Pesquisas do Cacau","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso.","CEPEC",1090475901,"BRA:CEPLAC:CEPEC:0000081928","Collection","A. M. Amorim","81928","30/12/2002","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","J. R. Pirani",NA,"","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","JUSSARÍ","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.158056,-39.528611,"original coordinates","original coordinates OK"
"54","Angostura bracteata",1260820084,-15.15805,-39.52861,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:47.506+0000","2016-03-21T16:22:11.476+0000",28,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",NA,"",1998,4,9,"1998-04-09T00:00:00","2014-09-17T05:30:00.000+0000","2018-12-09T00:39:00.496+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3406117","Amorim 2374","Tropicos","","Municipio de Jussari, Bahia Rod. Jussai/Palmira. Entrada ca 7,5 km de Jussari Faz. Teimoso/ RPPN Serra do Teimoso","MO",1260820084,"urn:catalog:MO:Tropicos:3406117","PhysicalObject","André M. Amorim|Jomar G. Jardim|Sérgio C. de Sant'Ana|F.S. Juchum|M.O. Landi|F. Joaquim|M.B. Thomas","3406117","","MO","J. A .Kallunki",NA,"SOUTH_AMERICA","","MOBOT","","","","","ICNafp","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","",NA,"","","",NA,"","","","No opinion",50123647,"http://www.tropicos.org/Specimen/3406117",NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.15805,-39.52861,"original coordinates","original coordinates outside municipality original in  falls in jussari"
"55","Angostura bracteata",1090492820,-15.703333,-39.575278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:14.562+0000","2018-11-24T12:34:14.567+0000",122,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",NA,"Bahia",1996,7,2,"1996-07-02T00:00:00","2018-11-14T14:31:39.000+0000","2018-12-08T04:42:50.680+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000101120","2281","CEPEC - Herbário do Centro de Pesquisas do Cacau","POTIRAGUÁ","Fazenda Independência. Rod. Itaimbé/Potiraguá, ca. 15Km a partir da BR-101.","CEPEC",1090492820,"BRA:CEPLAC:CEPEC:0000101120","Collection","P. Fiaschi","101120","30/04/2008","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","M. Groppo",NA,"","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","POTIRAGUÁ","Bahia","brazil",3119,"Potiraguá",2925402,-39.772091,-15.682091,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.703333,-39.575278,"original coordinates","original coordinates OK"
