"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevation","elevationAccuracy","continent","modified","language","ownerInstitutionCode","occurrenceRemarks","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","habitat","verbatimElevation","nomenclaturalStatus","bibliographicCitation","individualCount","rights","higherGeography","fieldNumber","verbatimLocality","identificationQualifier","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Picramnia ramiflora",1944356870,-24.18,-47.92,"cudc,gass84","ad43e954-dd79-4986-ae34-9ccdbd8bf568","ada9d123-ddb4-467d-8891-806ea8d94230","none","9e4f3516-2b98-4700-a39a-3f109252508c","GB","DWC_ARCHIVE","2018-12-11T20:39:25.306+0000","2018-11-19T17:32:43.240+0000",95,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","none","",2012,6,1,"2012-06-01T00:00:00","2018-11-19T17:38:48.312+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","MG718193","","","","Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","",1944356870,"MG718193","","R.A.F. Lima",NA,"","","",400,NA,"","2018-10-04T00:00:00.000+0000","","","","","http://www.ebi.ac.uk/ena/data/view/MG718193","2018-10-04","MG718193",2072274,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Picramniales;Picramniaceae;Picramnia","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.18,-47.92,"original coordinates","original coordinates outside municipality original in  falls in sete barras"
"12","Picramnia ramiflora",1423941570,-21.988611,-41.876389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:56.790+0000","2018-09-24T19:58:09.380+0000",207,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","none","Rio de Janeiro",2012,9,26,"2012-09-26T00:00:00","2018-12-06T16:55:42.873+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1202696","3463","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","Santo Antônio do Imbé, mata próximo a cidade. Floresta atlântica de encosta.","RB",1423941570,"urn:catalog:JBRJ:RB:1202696","PhysicalObject","C.N. Fraga; M.O.O. Pellegrini; C.T. Oliveira; J.A. Oliveira","RB01202696","RB 668995","JBRJ","J.R.PIRANI",55,NA,"","2018-05-03T09:43:10.817+0000","","","Arbusto lianescente, folhas verde-discolores, infrutescência pêndulas, frutos amarelos.","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.988611,-41.876389,"original coordinates","original coordinates OK"
"13","Picramnia ramiflora",1585202687,-24.0602,-50.4225,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.932+0000","2018-11-24T12:35:23.938+0000",123,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","2012-10-13T00:00:00","Paraná",2012,10,13,"2012-10-13T00:00:00","2018-12-07T01:13:53.793+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015632","1545","EFC - Herbário Escola de Florestas Curitiba","Telêmaco Borba","Usina Hidrelétrica de Mauá (UHE Mauá)","EFC",1585202687,"BRA:UFPR:EFC:0000015632","Collection","Michelon, C.; Adenesky-Filho, E.","15632","","Universidade Federal do Paraná, UFPR","Selusniaki, M.",520,0,"","2018-11-19T18:53:19.000+0000","pt","Universidade Federal do Paraná, UFPR","Arvoreta, aprox. 4m, frutos imaturos amarelos. Estepe Gramíneo-Lenhosa ","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","Telêmaco Borba","Paraná","brazil",1013,"Telêmaco Borba",4127106,-50.522448,-24.2496,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.0602,-50.4225,"original coordinates","original coordinates outside municipality original in telemaco borba falls in curiuva"
"14","Picramnia ramiflora",1089279494,-23.391561,-51.942572,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:45.092+0000","2018-11-23T15:39:45.130+0000",131,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","2012-12-01T00:00:00","Paraná",2012,12,7,"2012-12-07T00:00:00","2018-12-08T04:39:38.727+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000025313","3410","HUEM - Herbário UEM","Maringá","Parque Cinquentenário","HUEM",1089279494,"BRA:UEM:HUEM:0000025313","Collection","Romagnolo, M.B.","25313","","UEM","M.B Romagnolo",469,0,"","2018-10-24T21:31:00.000+0000","pt","Universidade Estadual de Maringá, UEM","Arbórea, cerca de 5 metros de altura. Frutos maturos de coloração vermelha.; Floresta Estacional Semidecidual","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","Maringá","Paraná","brazil",1212,"Maringá",4115200,-51.967566,-23.400537,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.391561,-51.942572,"original coordinates","original coordinates OK"
"15","Picramnia ramiflora",1077475394,-24.056389,-52.388417,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:06.980+0000","2018-11-24T12:32:07.014+0000",118,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","2012-02-23T00:00:00","Paraná",2011,11,2,"2011-11-02T00:00:00","2018-12-06T14:18:24.557+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000010147","3652","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Campo Mourão","BR 369, Km 0,5","HCF",1077475394,"BRA:UTFPR:HCF:0000010147","Collection","M.G. Caxambu","10147","","Universidade Tecnológica Federal do Paraná (UTFPR)","M.G. Caxambu",568,0,"","2018-10-30T18:02:03.000+0000","pt","Universidade Tecnológica Federal do Paraná (UTFPR)","arvoreta ca. 2 m, semi-ciófila. Frutos maduros de cor vermelha.","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","Campo Mourão","Paraná","brazil",1033,"Campo Mourão",4104303,-52.379917,-24.103737,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.056389,-52.388417,"original coordinates","original coordinates OK"
"16","Picramnia ramiflora",1095630606,-24.100556,-50.706944,"gass84,iddatunl","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:30.231+0000","2018-06-04T19:36:06.730+0000",118,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","2011-01-01T00:00:00","Paraná",2011,12,22,"2011-12-22T00:00:00","2018-07-07T12:44:39.466+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000385636","1323","MBM - Herbário do Museu Botânico Municipal","Telêmaco Borba","UHE Mauá","MBM",1095630606,"BRA:MBM:MBM:0000385636","Collection","Michelon, C; Ariati, V; Bonaldi, RA","385636","","MBM","Selusniaki, M",635,115,"SOUTH_AMERICA","","pt","Museu Botânico Municipal de Curitiba, MBM","Resgate de flora da UHE Mauá; Árvore, frutos vermelhos.","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","Telêmaco Borba","Paraná","brazil",1013,"Telêmaco Borba",4127106,-50.522448,-24.2496,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.100556,-50.706944,"original coordinates","original coordinates OK"
"17","Picramnia ramiflora",1941766516,-22.41,-49.7,"cudc,gass84","ad43e954-dd79-4986-ae34-9ccdbd8bf568","ada9d123-ddb4-467d-8891-806ea8d94230","none","9e4f3516-2b98-4700-a39a-3f109252508c","GB","DWC_ARCHIVE","2018-12-11T20:26:11.330+0000","2018-11-19T16:45:48.184+0000",95,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","none","",2011,12,1,"2011-12-01T00:00:00","2018-12-07T16:04:01.627+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","MG718493","","","","Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State","",1941766516,"MG718493","","R.A.F. Lima & I. Marechaux",NA,"","","",590,NA,"","2018-10-04T00:00:00.000+0000","","","","","http://www.ebi.ac.uk/ena/data/view/MG718493","2018-10-04","MG718493",2072274,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Picramniales;Picramniaceae;Picramnia","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.41,-49.7,"original coordinates","original coordinates outside municipality original in  falls in galia"
"18","Picramnia ramiflora",1095634524,-24.111389,-50.723333,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:32.487+0000","2018-06-04T19:36:07.751+0000",118,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","2011-12-20T00:00:00","Paraná",2011,12,20,"2011-12-20T00:00:00","2018-07-07T12:44:39.622+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000389785","469","MBM - Herbário do Museu Botânico Municipal","Ortigueira","UHE Mauá","MBM",1095634524,"BRA:MBM:MBM:0000389785","Collection","Bonaldi, RA","389785","","MBM","Selusniaki, M",635,115,"SOUTH_AMERICA","","pt","Museu Botânico Municipal de Curitiba, MBM","Árvore, 6m.","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","Ortigueira","Paraná","brazil",1029,"Ortigueira",4117305,-50.946979,-24.135193,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.111389,-50.723333,"original coordinates","original coordinates OK"
"19","Picramnia ramiflora",1096932351,-20.179212,-40.318495,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:35.091+0000","2018-07-04T19:29:24.443+0000",138,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","2010-03-22T00:00:00","Espírito Santo",2010,3,19,"2010-03-19T00:00:00","2018-07-07T13:15:10.672+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000012961","6575","CVRD - Herbário da Reserva Natural Vale","SERRA","Morro do Mestre Álvaro","CVRD",1096932351,"BRA:CVRD:CVRD:0000012961","Collection","Folli, D.A.","12961","","Reserva Natural Vale (CVRD)","Domingos A. Folli",110,0,"SOUTH_AMERICA","","pt","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Arruda amarela","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","SERRA","Espírito Santo","brazil",2378,"Serra",3205002,-40.302135,-20.127728,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.179212,-40.318495,"original coordinates","original coordinates OK"
"20","Picramnia ramiflora",1801102167,-26.277778,-49.033056,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:35.083+0000","2018-10-24T15:38:56.848+0000",122,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","2010-10-29T00:00:00","Santa Catarina",2010,8,18,"2010-08-18T00:00:00","2018-12-08T01:46:28.436+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000062584","4067","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Joinville","Barragem do 8º Salto - Serra do Piraí. A coordenada informada na ficha é: 26°1649S 49°0302, que é do município vizinho (Schroeder).","FLOR",1801102167,"BRA:UFSC:FLOR:0000062584","Collection","Korte, A.; Kniess, A.","62584","","Universidade Federal de Santa Catarina (UFSC)","Sobral, M.",698,0,"","2018-10-01T14:29:11.000+0000","pt","Universidade Federal de Santa Catarina (UFSC)","Arbusto de fruto amarelo","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","Joinville","Santa Catarina","brazil",793,"Joinville",4209102,-48.955158,-26.24552,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.277778,-49.033056,"original coordinates","original coordinates OK"
"21","Picramnia ramiflora",1089278057,-23.342406,-51.864778,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:43.640+0000","2017-12-29T14:22:48.836+0000",131,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","2011-01-01T00:00:00","Paraná",2010,11,7,"2010-11-07T00:00:00","2018-12-08T04:39:37.954+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000023017","423","HUEM - Herbário UEM","Maringá","fazenda do CESUMAR","HUEM",1089278057,"BRA:UEM:HUEM:0000023017","Collection","L.M.Garcia","23017","","UEM","L.M.Garcia",445,0,"","2015-09-17T12:53:32.000+0000","pt","Universidade Estadual de Maringá, UEM","arvoreta, 3m; frutos coloração amarelo.","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","Maringá","Paraná","brazil",1212,"Maringá",4115200,-51.967566,-23.400537,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.342406,-51.864778,"original coordinates","original coordinates OK"
"22","Picramnia ramiflora",1424317694,-21.093611,-56.624444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:10.495+0000","2018-09-24T20:02:24.116+0000",207,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","2015-03-18T00:00:00","Mato Grosso do Sul",2010,12,3,"2010-12-03T00:00:00","2018-12-06T16:59:09.580+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:607522","2257","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bonito","Parque Nacional da Serra do Bodoquena. Estrada para o Taquaral.","RB",1424317694,"urn:catalog:JBRJ:RB:607522","PhysicalObject","A. Quinet; G. Martinelli,  R. Borges, A. Bevacqua,  T. Serrano, N. Pougy, M. Moraes","RB00607522","RB 455156","JBRJ","E.F. Guimarães & D. Machado",550,NA,"","2017-10-17T13:40:37.600+0000","","","Árvore de 7 m de altura, semi - ciófila. Folhas discolores verdes, cartáceas. Frutos de cor laranja.","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","Bonito","Mato Grosso do Sul","brazil",2073,"Bonito",5002209,-56.460097,-21.007985,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-21.093611,-56.624444,"original coordinates","original coordinates OK"
"23","Picramnia ramiflora",1086913216,-24.066111,-49.053333,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:57.476+0000","2018-11-24T08:56:57.635+0000",126,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","2010-12-30T00:00:00","São Paulo",2010,12,8,"2010-12-08T00:00:00","2018-12-08T13:01:18.942+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000044823","1207","SPSF - Herbário Dom Bento José Pickel","Itapeva","Estação Experimental","SPSF",1086913216,"BRA:IF:SPSF:0000044823","Collection","R.Cielo-Filho & J.B.Baitello & C.R.Lima","44823","","IF","J. B. Baitello",700,0,"SOUTH_AMERICA","2018-11-05T15:59:51.000+0000","pt","Instituto Florestal, IF","COLETA: Árvore, frutos.; GEOGRAFIA: Trilha da Represa;","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","Itapeva","São Paulo","brazil",1064,"Itapeva",3522406,-48.871639,-23.913268,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.066111,-49.053333,"original coordinates","original coordinates OK"
"24","Picramnia ramiflora",1089275286,-22.391111,-51.941944,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:41.536+0000","2017-12-29T14:22:47.345+0000",131,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","2012-11-01T00:00:00","Paraná",2010,12,14,"2010-12-14T00:00:00","2018-12-08T04:39:36.429+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000019775","3165","HUEM - Herbário UEM","Maringá","Parque Cinquentenário","HUEM",1089275286,"BRA:UEM:HUEM:0000019775","Collection","Romagnolo, M.B.; Sória, A.L.; Fernandes, L.F.G.","19775","","UEM","Romagnolo, M.B.",477,0,"","2016-06-07T14:25:13.000+0000","pt","Universidade Estadual de Maringá, UEM","Arbusto com aproximadamente 8 m de altura; frutos de coloração laranja.","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","Maringá","Paraná","brazil",1212,"Maringá",4115200,-51.967566,-23.400537,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.391111,-51.941944,"original coordinates","original coordinates outside municipality original in maringa falls in mirante do paranapanema"
"25","Picramnia ramiflora",1424318709,-20.920833,-56.675833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:11.197+0000","2018-09-24T20:02:24.742+0000",207,"none","PRESERVED_SPECIMEN",3709280,6,7707728,220,7223737,3694522,8118842,3709280,3709280,"Picramnia ramiflora Planch.","Picramnia ramiflora Planch.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia ramiflora","Picramnia","ramiflora","SPECIES","ACCEPTED","2011-12-13T00:00:00","Mato Grosso do Sul",2010,12,3,"2010-12-03T00:00:00","2018-12-06T16:59:10.168+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:608938","16854","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Porto Murtinho","Fazenda Alto Salobra, próximo aos limites do PARNA da Serra da Bodoquena, estrada p/ Fazenda Califórnia. Floresta Ombrófila com trechos de Floresta estacional sobre afloramentos calcários.","RB",1424318709,"urn:catalog:JBRJ:RB:608938","PhysicalObject","G. Martinelli; M.A. Moraes, E. Fernandez & N. Pougy","RB00608938","RB 449624","JBRJ","E.M. Saddi",NA,NA,"","2017-10-17T13:45:12.534+0000","","","arvore, 16 m, folhas verdes dicolores; frutos maduros amarelo-alaranjado.","","","","",NA,"","","","",NA,"","",NA,"","","",NA,NA,NA,"","",NA,"",NA,NA,"","",NA,"","","","Porto Murtinho","Mato Grosso do Sul","brazil",1976,"Porto Murtinho",5006903,-57.368575,-21.236407,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.920833,-56.675833,"original coordinates","original coordinates outside municipality original in porto murtinho falls in bonito"
