"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","individualCount","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","organismID","datasetID","accessRights","verbatimElevation","identificationRemarks","georeferencedDate","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"77","Heisteria silvianii",1123800304,-19.9075,-40.553056,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:29.800+0000","2018-02-13T23:30:21.088+0000",129,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",2002,10,8,"2002-10-08T00:00:00","2018-01-30T17:46:51.000+0000","2018-12-08T12:04:50.580+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000017626","1158","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","pt","MBML-HERBARIO",1123800304,"BRA:MBML:MBML-HERBARIO:0000017626","Collection","R.R. Vervloet; et al","17626","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore com 18m, topo de morro, dossel 20m, flores de cor verde, altitude 825m.","R.M. Santos/20-08-2010","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.9075,-40.553056,"original coordinates","original coordinates OK"
"78","Heisteria silvianii",1077382143,-27.025,-49.132778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:55.344+0000","2018-10-24T15:37:57.690+0000",121,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1905-07-02T00:00:00",NA,NA,"Santa Catarina",2001,2,4,"2001-02-04T00:00:00","2018-10-11T17:23:57.000+0000","2018-12-06T14:17:48.942+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000003084","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","Spitzkopf.","pt","FURB",1077382143,"BRA:FURB:FURB:0000003084","Collection","Sobral, M.","3084","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Dettke, GA","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.025,-49.132778,"original coordinates","original coordinates OK"
"79","Heisteria silvianii",1424050760,-22.585555,-43.438055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:27.382+0000","2018-09-24T20:00:02.039+0000",207,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",180,NA,"Rio de Janeiro",2001,9,13,"2001-09-13T00:00:00","2017-10-19T01:14:06.330+0000","2018-12-06T16:56:38.668+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:268921","5882","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Iguaçu","Rebio, Tinguá, Estrada do Macuco, proximo a Sede da Rebio. Tinguá","","RB",1424050760,"urn:catalog:JBRJ:RB:268921","PhysicalObject","H.C. de Lima","RB00268921","JBRJ","","Arbusto com 3m de altura, flores alvo esverdeadas","","RB 358800","","frequente na beira da estrada, mata degradada","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.585555,-43.438055,"original coordinates","original coordinates OK"
"80","Heisteria silvianii",1424050710,-22.588055,-43.468333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:27.348+0000","2018-09-24T20:00:01.998+0000",207,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",895.5,34.5,"Rio de Janeiro",2001,9,12,"2001-09-12T00:00:00","2017-11-19T09:33:31.912+0000","2018-12-06T16:56:38.660+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:268837","5866","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Iguaçu","REBIO  ,  TINGUÁ  PEDRA  90  ,  PICADA  PARA  O  PCIO  DO  TINGUÁ. Tinguá","","RB",1424050710,"urn:catalog:JBRJ:RB:268837","PhysicalObject","H.C. DE LIMA; S.J.SILVA NETO  ET AL","RB00268837","JBRJ","","ÁRVORE  COM  11 M DEALT.  TRONCO  COMCASCA LISA  , DAP +_ 15 CM . FLORES AALVO ESV.","","RB 358802","","OCASIONAL","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.588055,-43.468333,"original coordinates","original coordinates OK"
"81","Heisteria silvianii",1424097822,-22.576111,-43.431111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:57.772+0000","2018-09-24T20:00:27.513+0000",207,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",704,NA,"Rio de Janeiro",2001,9,11,"2001-09-11T00:00:00","2017-10-19T14:08:41.319+0000","2018-12-06T16:57:06.211+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:346755","5848","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Iguaçu","Estrada do Macuco, Próximo à sede da Rébio. Mata degradada. REBIO do Tinguá","","RB",1424097822,"urn:catalog:JBRJ:RB:346755","PhysicalObject","H. C. de Lima; S. J. Silva Neto, L. Sylvestre & W. da Silva","RB00346755","JBRJ","","Arvoreta com 3m de altura. Estéril. Ocasional no sub-bosque.","","RB 358790","","Entroncamento da trilha de Manoel Rocha e Zé Grande. Mata de encosta com afloramentos rochosos.","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.576111,-43.431111,"original coordinates","original coordinates OK"
"82","Heisteria silvianii",1089113155,-22.54,-46.54,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:49.984+0000","2018-12-03T16:41:35.522+0000",122,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",887,0,"São Paulo",2000,6,21,"2000-06-21T00:00:00","2018-11-21T16:36:18.000+0000","2018-12-08T04:38:26.026+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000177950","2351","UEC - Herbário da Universidade Estadual de Campinas","Campinas","Mata da Fazenda Santa Helena (Fragmento P1); área total: 12,4ha.","pt","UEC",1089113155,"BRA:UNICAMP:UEC:0000177950","Collection","Santos, K.; Belinello, R.","177950","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore zoocórica; altura total: 10m, altura do fuste: 6m; PAP: 42cm. 01-25% da copa infestada por lianas.; Floresta estacional semidecidual.","Santos, K.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.54,-46.54,"original coordinates","original coordinates outside municipality original in campinas falls in socorro"
"83","Heisteria silvianii",1090570046,-23.714883,-47.092482,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:23.677+0000","2017-12-29T14:14:12.556+0000",129,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2000-08-08T00:00:00",NA,NA,"São Paulo",2000,8,8,"2000-08-08T00:00:00","2017-10-31T16:17:01.000+0000","2018-12-08T04:43:25.028+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000043134","3427","IAC - Herbário do Instituto Agronômico de Campinas","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Pedro, indivíduo P 48.3","pt","IAC",1090570046,"BRA:IAC:IAC:0000043134","Collection","L.C. Bernacci; G.A.D.C. Franco; G. Durigan; E.L.M. Catharino; E.Q. Santos & E. Furlan","43134","IAC","Instituto Agronômico de Campinas, IAC","","L.C. Bernacci et al.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Ibiúna","São Paulo","brazil",1090,"Ibiúna",3519709,-47.215202,-23.802162,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.714883,-47.092482,"original coordinates","original coordinates OK"
"84","Heisteria silvianii",1095364061,-24.783333,-47.7,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:24.209+0000","2018-12-03T15:52:59.256+0000",122,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1999,1,6,"1999-01-06T00:00:00","2018-10-15T19:28:04.000+0000","2018-12-03T15:54:22.828+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000183344","58","ICN - Herbário do Instituto de Ciências Naturais","Iguapé","Estação Ecológica Chauás 24o47'S 47o42'W","pt","ICN",1095364061,"BRA:UFRGS:ICN:0000183344","Collection","Sampaio, D; et al.","183344","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Doação ESA (62545)","Dettke, GA","","SOUTH_AMERICA","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Iguapé","São Paulo","brazil",975,"Iguape",3520301,-47.474658,-24.549358,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.783333,-47.7,"original coordinates","original coordinates OK"
"85","Heisteria silvianii",1094756483,-24.783333,-47.7,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:11.251+0000","2018-09-10T18:26:06.791+0000",124,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1999,1,6,"1999-01-06T00:00:00","","2018-09-10T18:26:16.692+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000038404","58","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Iguape","Estação Ecológica de Chauás, Trilha de acesso pelo sítio do Sr. João Caçador, no Km 78 da Robovia Pariquera_Iguape.","pt","HUEFS",1094756483,"BRA:UEFS:HUEFS:0000038404","Collection","Sampaio, D.","38404","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Densa. Floresta de restinga preservada.","","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Iguape","São Paulo","brazil",975,"Iguape",3520301,-47.474658,-24.549358,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.783333,-47.7,"original coordinates","original coordinates OK"
"86","Heisteria silvianii",1929051780,-25.4807848457141,-48.8347668975131,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:55:52.028+0000","2018-11-18T14:55:52.034+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1999-01-01T00:00:00",0,0,"ParanÃ¡",1999,9,29,"1999-09-29T00:00:00","","2018-12-08T19:31:26.974+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5ad3e703-9764-43c9-aff6-a137f3908c51","3065","Vascular plants","","Serra da Prata, trilha para o cume","en","NY",1929051780,"5ad3e703-9764-43c9-aff6-a137f3908c51","PhysicalObject","J. M. Silva","1114026","NY","","","G. G. Hatschbach","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1256984","","",NA,"",NA,30514,"Floresta atlÃ¢ntica.","http://biocol.org/urn:lsid:biocol.org:col:15556","Morretes","sheet","ICN","29 Sep 1999","Other source",272,272,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4807848457141,-48.8347668975131,"original coordinates","original coordinates outside municipality original in  falls in morretes"
"87","Heisteria silvianii",1213641715,-25.48,-48.83,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:25.271+0000","2018-01-05T18:34:51.735+0000",114,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1999-01-01T00:00:00",9999,0,"Paraná",1999,9,29,"1999-09-29T00:00:00","","2018-07-08T01:33:47.870+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000185218","3065","UB - Herbário da Universidade de Brasília","Morretes","Serra da Prata, trilha para o cume.","pt","UB",1213641715,"BRA:UnB:UB:0000185218","Collection","Silva, JM; Barbosa, E; Ferreira, LA","185218","UnB","Universidade de Brasília (UnB)","Árvore 1,5m. Flor verde-pálida.; Floresta Atlântica.","Hatschbach, G","","SOUTH_AMERICA","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Morretes","Paraná","brazil",872,"Morretes",4116208,-48.855729,-25.518545,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.48,-48.83,"original coordinates","original coordinates OK"
"88","Heisteria silvianii",1123791096,-19.931389,-40.6075,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:21.012+0000","2017-12-15T16:34:28.258+0000",129,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",1998,9,22,"1998-09-22T00:00:00","2017-09-14T14:49:04.000+0000","2018-12-08T12:04:46.659+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000008403","591","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica Caixa D'Água","pt","MBML-HERBARIO",1123791096,"BRA:MBML:MBML-HERBARIO:0000008403","Collection","L. Kollmann; E. Bausen & W. Pizziolo","8403","MBML","Museu de Biologia Professor Mello Leitão, MBML","Fundo de vale. Árvore 11m. DAP 25cm. Fuste 9m. Botões verdes.","M. Sobral/1998","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.931389,-40.6075,"original coordinates","original coordinates OK"
"89","Heisteria silvianii",1094716183,-28.678056,-49.37,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:44.098+0000","2018-10-25T12:34:36.736+0000",128,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Santa Catarina",1998,12,30,"1998-12-30T00:00:00","","2018-10-25T12:34:53.378+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000008854","","CRI - Herbário Pe. Dr. Raulino Reitz","Criciúma","Sítio de João Dagostim, Bairro Quarta Linha.","pt","CRI",1094716183,"BRA:UNESC:CRI:0000008854","Collection","Zenaide P. Topanotti","8854","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Zenaide P. Topanotti","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Criciúma","Santa Catarina","brazil",295,"Criciúma",4204608,-49.380319,-28.717484,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.678056,-49.37,"original coordinates","original coordinates OK"
"90","Heisteria silvianii",1089113213,-23.2012,-44.5006,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:50.003+0000","2018-12-03T16:41:35.548+0000",122,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",120,0,"São Paulo",1997,1,12,"1997-01-12T00:00:00","2018-11-21T16:36:18.000+0000","2018-12-08T04:38:26.088+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000178020","1200","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Picinguaba. Próximo a trilho do Corisco","pt","UEC",1089113213,"BRA:UNICAMP:UEC:0000178020","Collection","Pedroni, F.; Sanchez, M.; Laps, R.R.; Belinello, R.","178020","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 181&nf;; Árvore com 18m de altura, com frutos maduros brancos e cálice vermelho.; Mata Atlântica de encosta","Sanchez, M.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2012,-44.5006,"original coordinates","original coordinates outside Brazil"
"91","Heisteria silvianii",1087250523,-10.316667,-48.216667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:03.017+0000","2018-01-05T18:33:55.295+0000",114,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2017-06-29T00:00:00",9999,0,"Tocantins",1997,11,1,"1997-11-01T00:00:00","2017-08-25T20:08:46.000+0000","2018-12-08T13:03:26.030+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000027608","770","UB - Herbário da Universidade de Brasília","","9 Km de Taquaras para Santa Teresa de Tocantins","pt","UB",1087250523,"BRA:UnB:UB:0000027608","Collection","Bridgewater, S","27608","UnB","Universidade de Brasília (UnB)","","Lucena, DS","","SOUTH_AMERICA","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.316667,-48.216667,"original coordinates","original coordinates outside municipality original in  falls in palmas"
