"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","continent","fieldNotes","individualCount","coordinateUncertaintyInMeters","institutionID","county","occurrenceStatus","reproductiveCondition","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","verbatimLocality","disposition","collectionID","georeferenceSources","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","fieldNumber","identificationRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","organismID","datasetID","accessRights","higherClassification","rights","depth","depthAccuracy","scientificNameID","dynamicProperties","vernacularName","eventTime","locationID","identificationID","parentNameUsage","verbatimTaxonRank","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Coccoloba declinata",1090668782,-9.341111,-56.794444,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:30.800+0000","2017-12-29T14:48:19.534+0000",118,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2012-06-22T00:00:00","Mato Grosso",2012,6,6,"2012-06-06T00:00:00","2018-12-08T04:44:03.102+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000008560","Branco 1966547","HERBAM - Herbário da Amazônia Meridional","Paranaíta","Terra Firme.","pt","HERBAM",1090668782,"BRA:UNEMAT:HERBAM:0000008560","Collection","Soares, CRA; Matos, DL; Silvino, L; Moura, VA; Benetti, E; Zanin, HRW","8560","","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","UHE Teles Pires","Apóstolo, P",309,0,"2017-12-20T17:48:33.000+0000","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Paranaíta","Mato Grosso","brazil",3982,"Paranaíta",5106299,-56.684596,-9.592842,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.341111,-56.794444,"original coordinates","original coordinates OK"
"12","Coccoloba declinata",1094903602,-19,-40,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:44.888+0000","2018-09-10T18:27:26.913+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","none","Espírito Santo",2011,4,16,"2011-04-16T00:00:00","2018-09-10T18:27:53.323+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000186706","173","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Linhares","Reserva Natural da Vale. Estrada Jacarandá-Caveuna. Floresta do Tabuleiro","pt","HUEFS",1094903602,"BRA:UEFS:HUEFS:0000186706","Collection","Lopes, J.C.","186706","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",41,0,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-40,"original coordinates","original coordinates OK"
"13","Coccoloba declinata",1424449658,-19,-39,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:30.224+0000","2018-09-24T20:03:44.266+0000",207,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2011-04-16T00:00:00","Espírito Santo",2011,4,16,"2011-04-16T00:00:00","2018-12-06T17:00:31.127+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:782515","176","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Reserva Natural da Vale. Estrada Jacarandá-Caveuna.","","RB",1424449658,"urn:catalog:JBRJ:RB:782515","PhysicalObject","J.C. Lopes; et al","RB00782515","RB 575432","JBRJ","","Árvore, ca. 8m alt. Frutos verdes","J.R. Mangueira et R.R. Rodrigues",41,NA,"2017-10-14T08:57:47.180+0000","","Floresta de Tabuleiro",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-39,"original coordinates","original coordinates outside Brazil"
"14","Coccoloba declinata",1094895323,-7.826111,-34.995833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:40.014+0000","2018-09-10T18:27:21.345+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2010-08-01T00:00:00","Pernambuco",2010,2,2,"2010-02-02T00:00:00","2018-09-10T18:27:46.782+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000178241","1420","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Igarassu","Mata de Piedade.","pt","HUEFS",1094895323,"BRA:UEFS:HUEFS:0000178241","Collection","García G, J.D.","178241","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata Atlantica Semidecidual.","E.Melo",81,0,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.826111,-34.995833,"original coordinates","original coordinates OK"
"15","Coccoloba declinata",1094895318,-7.826111,-34.995833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:40.013+0000","2018-09-10T18:27:21.445+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2010-08-01T00:00:00","Pernambuco",2010,2,1,"2010-02-01T00:00:00","2018-09-10T18:27:46.838+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000178242","1418","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Igarassu","Mata de Piedade.","pt","HUEFS",1094895318,"BRA:UEFS:HUEFS:0000178242","Collection","García G, J.D.","178242","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata Atlantica Semidecidual.","E.Melo",81,0,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.826111,-34.995833,"original coordinates","original coordinates OK"
"16","Coccoloba declinata",1090513093,-15.161944,-39.343611,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:30.790+0000","2018-11-24T12:34:30.809+0000",122,"none","PRESERVED_SPECIMEN",4038442,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba ilheensis Wedd.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","ilheensis","SPECIES","SYNONYM","none","Bahia",2009,2,7,"2009-02-07T00:00:00","2018-12-08T04:42:59.064+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000123839","341","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","Trilha da Serra. Rumo ao Peito de Moça, cortando o riacho para direita.","pt","CEPEC",1090513093,"BRA:CEPLAC:CEPEC:0000123839","Collection","Perdiz, R. de O.","123839","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação",700,0,"2018-11-14T14:29:12.000+0000","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.161944,-39.343611,"original coordinates","original coordinates OK"
"17","Coccoloba declinata",1087684153,-10.5954,-37.1837,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:59.493+0000","2018-09-24T19:50:10.389+0000",132,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2016-04-28T00:00:00","Sergipe",2009,3,9,"2009-03-09T00:00:00","2018-12-08T13:05:58.158+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000020541","157","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa, Borda da Mata.","pt","ASE",1087684153,"BRA:UFS:ASE:0000020541","Collection","Matos, IS; Santos, E","20541","","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Liana lenhosa botões esverdeados.; Liana lenhosa botões esverdeados.","Melo, E",NA,NA,"2018-08-31T18:30:16.000+0000","SOUTH_AMERICA","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.5954,-37.1837,"original coordinates","original coordinates outside municipality original in itaporanga d'ajuda falls in siriri"
"18","Coccoloba declinata",1094866179,-20.742778,-42.055278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:21.551+0000","2018-09-10T18:27:06.208+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","none","Minas Gerais",2009,4,18,"2009-04-18T00:00:00","2018-09-10T18:27:25.569+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000148901","6102","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Carangola","APA Morro da Torre.","pt","HUEFS",1094866179,"BRA:UEFS:HUEFS:0000148901","Collection","Melo, E.","148901","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata atlântica de encosta.","",980,0,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Carangola","Minas Gerais","brazil",2187,"Carangola",3113305,-42.088972,-20.703232,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.742778,-42.055278,"original coordinates","original coordinates outside municipality original in carangola falls in faria lemos"
"19","Coccoloba declinata",1096930134,-19.146009,-40.064191,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:33.978+0000","2018-07-04T19:29:23.588+0000",138,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2010-03-03T00:00:00","Espírito Santo",2008,1,23,"2008-01-23T00:00:00","2018-07-07T13:09:53.710+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000010686","7102","CVRD - Herbário da Reserva Natural Vale","LINHARES","","pt","CVRD",1096930134,"BRA:CVRD:CVRD:0000010686","Collection","Lombardi, J.A.","10686","","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Cacho branco","Efigênia Melo",70,0,"","SOUTH_AMERICA","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","LINHARES","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.146009,-40.064191,"original coordinates","original coordinates OK"
"20","Coccoloba declinata",1123816729,-18.776944,-40.443889,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:47.534+0000","2018-08-11T13:05:05.303+0000",129,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","none","Espírito Santo",2008,2,19,"2008-02-19T00:00:00","2018-12-08T12:04:57.842+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000034025","4697","MBML-Herbario - Herbário Mello Leitão","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante","pt","MBML-HERBARIO",1123816729,"BRA:MBML:MBML-HERBARIO:0000034025","Collection","P. Labiak; et al","34025","","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto escandente, ca. 2m altura. Frutos imaturos verdes. Material prensado em álcool.","J. Gurtler/2018",NA,NA,"2018-08-02T12:42:16.000+0000","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Nova Venécia","Espírito Santo","brazil",2688,"Nova Venécia",3203908,-40.523444,-18.698823,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.776944,-40.443889,"original coordinates","original coordinates OK"
"21","Coccoloba declinata",1090506710,-15.393056,-39.564722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:25.524+0000","2018-11-24T12:34:25.530+0000",122,"none","PRESERVED_SPECIMEN",4038442,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba ilheensis Wedd.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","ilheensis","SPECIES","SYNONYM","none","Bahia",2007,4,14,"2007-04-14T00:00:00","2018-12-08T04:42:56.203+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000116749","7002","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAMACAN","RPPN Serra Bonita. 10 km W de Camacan na estrada para Jacarecí, 6 km SW na estrada para a RPPN e Torre de transmissão. Trilha da pousada.","pt","CEPEC",1090506710,"BRA:CEPLAC:CEPEC:0000116749","Collection","Amorim, A. M.","116749","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Foto.","Sem Informação",850,0,"2018-11-14T14:28:59.000+0000","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","CAMACAN","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.393056,-39.564722,"original coordinates","original coordinates OK"
"22","Coccoloba declinata",1094837591,-12.161667,-39.183889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:02.814+0000","2018-09-10T18:26:52.147+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2007-08-01T00:00:00","Bahia",2007,5,22,"2007-05-22T00:00:00","2018-09-10T18:27:07.352+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120064","1977","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Anguera","Fazenda Retiro, ca. 18 Km de Feira de Santana na Estrada do Feijão sentido Ipirá.","pt","HUEFS",1094837591,"BRA:UEFS:HUEFS:0000120064","Collection","Cardoso, D.","120064","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional semidecídua com dossel a ca. 20 m alt. e afloramentos rochosos no topo da serra.","D.S.Carneiro-Torres",450,150,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Anguera","Bahia","brazil",3569,"Anguera",2901502,-39.194834,-12.180538,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.161667,-39.183889,"original coordinates","original coordinates outside municipality original in anguera falls in feira de santana"
"23","Coccoloba declinata",1094837567,-12.161667,-39.183889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:02.798+0000","2018-09-10T18:26:52.199+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2007-08-01T00:00:00","Bahia",2007,5,22,"2007-05-22T00:00:00","2018-09-10T18:27:07.384+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120050","1963","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Anguera","Fazenda Retiro, ca. 18 Km de Feira de Santana na Estrada do Feijão sentido Ipirá.","pt","HUEFS",1094837567,"BRA:UEFS:HUEFS:0000120050","Collection","Cardoso, D.","120050","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional semidecídua com dossel a ca. 20 m alt. e afloramentos rochosos no topo da serra.","R.M.Santos",450,150,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Anguera","Bahia","brazil",3569,"Anguera",2901502,-39.194834,-12.180538,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.161667,-39.183889,"original coordinates","original coordinates outside municipality original in anguera falls in feira de santana"
"24","Coccoloba declinata",1090512969,-14.416667,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:30.700+0000","2018-11-24T12:34:30.708+0000",122,"none","PRESERVED_SPECIMEN",4038442,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba ilheensis Wedd.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","ilheensis","SPECIES","SYNONYM","none","Bahia",2007,7,5,"2007-07-05T00:00:00","2018-12-08T04:42:59.010+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000123711","440","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","Parque Estadual da Serra do Conduru","pt","CEPEC",1090512969,"BRA:CEPLAC:CEPEC:0000123711","Collection","Piotto, D.","123711","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Floresta secundária, idade: 10 anos, sítio: 12 , linha: 9 , #: 14 , dist.: 29 , dap: 4.4 cm, altura: 6 m","Sem Informação",120,0,"2018-11-14T18:14:12.000+0000","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.416667,-39.083333,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
