"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","references","created","associatedSequences","taxonID","higherClassification","identifiedBy","continent","otherCatalogNumbers","habitat","institutionID","county","preparations","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","bibliographicCitation","coordinateUncertaintyInMeters","verbatimTaxonRank","fieldNotes","fieldNumber","verbatimLocality","identificationRemarks","higherGeography","organismID","datasetID","accessRights","verbatimElevation","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Coccoloba glaziovii",1087509850,-22.866667,-48.433333,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:33.925+0000","2017-12-29T14:41:54.353+0000",122,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2004,6,16,"2004-06-16T00:00:00","2016-08-22T19:25:56.000+0000","2018-12-08T13:04:50.812+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000029596","329","BOTU - Herbário Irina Delanova Gemtchújnicov","Botucatu","","pt","BOTU",1087509850,"BRA:UNESPIBB:BOTU:0000029596","Collection","Bignotto, R.B.","29596","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Arbusto 6m, frutos maduros negros.; Coleção: Jardim Botânico UNESP Botucatu","","","",NA,"","","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","Botucatu","São Paulo","brazil",1381,"Botucatu",3507506,-48.467603,-22.862462,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.866667,-48.433333,"original coordinates","original coordinates OK"
"12","Coccoloba glaziovii",1087509864,-22.866667,-48.433333,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:33.949+0000","2017-12-29T14:41:54.346+0000",122,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2003,11,25,"2003-11-25T00:00:00","2016-08-22T19:25:56.000+0000","2018-12-08T13:04:50.800+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000029598","151","BOTU - Herbário Irina Delanova Gemtchújnicov","Botucatu","","pt","BOTU",1087509864,"BRA:UNESPIBB:BOTU:0000029598","Collection","Bignotto, R.B.","29598","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Árvore 5m, pétalas verde esbranquiçadas.; Coleção: Jardim Botânico UNESP Botucatu","","","",NA,"","","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","Botucatu","São Paulo","brazil",1381,"Botucatu",3507506,-48.467603,-22.862462,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.866667,-48.433333,"original coordinates","original coordinates OK"
"13","Coccoloba glaziovii",1094770668,-12.25,-38.8,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:20.454+0000","2018-09-10T18:26:17.128+0000",124,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","none",320,0,"Bahia",2001,3,30,"2001-03-30T00:00:00","","2018-09-10T18:26:25.862+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000052669","3286","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Coração de Maria","Fazenda Belmonte.","pt","HUEFS",1094770668,"BRA:UEFS:HUEFS:0000052669","Collection","Melo, E.","52669","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata.","","","",NA,"","","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","Coração de Maria","Bahia","brazil",3563,"Coração de Maria",2908903,-38.78227,-12.218991,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.8,"original coordinates","original coordinates OK"
"14","Coccoloba glaziovii",1089069496,-13.121,-53.204,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:25.268+0000","2018-12-03T16:41:07.381+0000",122,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","none",NA,NA,"Mato Grosso",2000,2,17,"2000-02-17T00:00:00","2018-11-21T16:37:08.000+0000","2018-12-08T04:38:01.640+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000123166","4281","UEC - Herbário da Universidade Estadual de Campinas","Gaúcha do Norte","Propriedade de Lauri Stoffel","pt","UEC",1089069496,"BRA:UNICAMP:UEC:0000123166","Collection","Ivanauskas, N.M.","123166","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore recém tombada, 10m. Frutos imaturos verdes.; Floresta Ombrófila Aberta sobre Latossolo Vermelho-Amarelo de textura média.","","","",NA,"","Ivanauskas, N.M.","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","Gaúcha do Norte","Mato Grosso","brazil",3462,"Gaúcha do Norte",5103858,-53.456763,-12.99583,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.121,-53.204,"original coordinates","original coordinates OK"
"15","Coccoloba glaziovii",1094772071,-8.012778,-34.950278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:21.324+0000","2018-09-10T18:26:18.193+0000",124,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","2001-05-01T00:00:00",NA,NA,"Pernambuco",2000,5,6,"2000-05-06T00:00:00","","2018-09-10T18:26:27.044+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000054051","42","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Lourenço da Mata","Estação Ecológica do Tapacurá.","pt","HUEFS",1094772071,"BRA:UEFS:HUEFS:0000054051","Collection","Almeida, K.","54051","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"","E.Melo","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","São Lourenço da Mata","Pernambuco","brazil",4263,"São Lourenço da Mata",2613701,-35.10282,-8.023366,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.012778,-34.950278,"original coordinates","original coordinates outside municipality original in sao lourenco da mata falls in recife"
"16","Coccoloba glaziovii",1094757029,-23.987778,-46.733333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:11.523+0000","2018-09-10T18:26:07.388+0000",124,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","none",799,0,"São Paulo",1998,9,19,"1998-09-19T00:00:00","","2018-09-10T18:26:16.946+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000038921","4421","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Paulo","Parque Estadual da Serra do Mar - Núcleo Curucutu. Perto com município de Itanhaém. Trilha do Campo.","pt","HUEFS",1094757029,"BRA:UEFS:HUEFS:0000038921","Collection","Pirani, J.R.","38921","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"","","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.987778,-46.733333,"original coordinates","original coordinates OK"
"17","Coccoloba glaziovii",1089109791,-23.1809,-44.4861,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:47.742+0000","2018-12-03T16:41:24.882+0000",122,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","none",600,0,"São Paulo",1997,5,29,"1997-05-29T00:00:00","2018-11-21T16:37:08.000+0000","2018-12-08T04:38:24.471+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000173812","1793","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Picinguaba, Morro do Corisco.","pt","UEC",1089109791,"BRA:UNICAMP:UEC:0000173812","Collection","Sanchez, M.; Pedroni, F.; Laps, R.R.; Belinello, R.","173812","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 850, vegetativo.; Mata Atlântica de Encosta.","","","",NA,"","Sanchez, M.","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1809,-44.4861,"original coordinates","original coordinates outside Brazil"
"18","Coccoloba glaziovii",1077210413,-25.466667,-48.833333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:08:03.174+0000","2018-12-03T16:15:54.300+0000",122,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","1998-01-01T00:00:00",NA,NA,"Paraná",1997,11,27,"1997-11-27T00:00:00","2018-08-28T19:16:26.000+0000","2018-12-06T14:16:26.087+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000050045","2838","ALCB - Herbário Alexandre Leal Costa","","Parque Estadual Marumbi, caminho para o Pico Abrolho.","pt","ALCB",1077210413,"BRA:UFBA:ALCB:0000050045","Collection","Silva, JM; Soares, A; Maschio, W","050045","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","8m, flor alvacenta.; Floresta atlântica.","","","",NA,"","Melo, E","SOUTH_AMERICA","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.466667,-48.833333,"original coordinates","original coordinates outside municipality original in  falls in morretes"
"19","Coccoloba glaziovii",1089055132,-22.43531,-48.01138,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:15.822+0000","2018-12-03T16:41:15.160+0000",122,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","2006-07-01T00:00:00",NA,NA,"São Paulo",1995,1,10,"1995-01-10T00:00:00","2018-11-21T16:37:08.000+0000","2018-12-08T04:37:53.443+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000103661","3484","UEC - Herbário da Universidade Estadual de Campinas","Anhembi","Sítio Barreirinho","pt","UEC",1089055132,"BRA:UNICAMP:UEC:0000103661","Collection","Barreto, K.D.; Fernandes, G.D.; Fernandes, R.D.","103661","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, 10m alt.; frutos imaturos verdes. Subdossel.; Mata mesófila semidecídua.","","","",NA,"","Melo, E.","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","Anhembi","São Paulo","brazil",1408,"Anhembi",3502309,-48.174436,-22.799677,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.43531,-48.01138,"original coordinates","original coordinates outside municipality original in anhembi falls in brotas"
"20","Coccoloba glaziovii",1094830866,-23.009444,-49.356944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:58.145+0000","2018-09-10T18:26:48.888+0000",124,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","2009-01-01T00:00:00",NA,NA,"São Paulo",1995,6,13,"1995-06-13T00:00:00","","2018-09-10T18:27:02.683+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000113351","1190","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Manduri","Horto Florestal de Manduri.","pt","HUEFS",1094830866,"BRA:UEFS:HUEFS:0000113351","Collection","Tamashiro, J.Y.","113351","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"","E.Melo","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","Manduri","São Paulo","brazil",1325,"Manduri",3528601,-49.303627,-23.046819,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.009444,-49.356944,"original coordinates","original coordinates OK"
"21","Coccoloba glaziovii",1927810846,-14.4231,-39.0617,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:50.787+0000","2018-11-18T14:44:50.892+0000",96,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","2005-01-01T00:00:00",0,0,"Bahia",1991,7,1,"1991-07-01T00:00:00","","2018-12-05T23:30:12.674+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0311b89a-4736-4fe8-9f7f-f1cb964cf5ad","8382","Vascular plants","","7.3 km N of Serra Grande on rd to ItacarÃ©. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Parcel 35; Tree # 1680.","en","NY",1927810846,"0311b89a-4736-4fe8-9f7f-f1cb964cf5ad","PhysicalObject","W. W. Thomas","821649","NY","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=901250","","",NA,"","E. de Melo","SOUTH_AMERICA","","Southern Bahian moist forest. Epiphytes present.","http://biocol.org/urn:lsid:biocol.org:col:15556","UruÃ§uca","sheet","2015-02-19","ICN","01 Jul 1991 - 12 Jul 1991","Corrected label coordinates",193,182,"http://biocol.org/urn:lsid:biocol.org:col:15556","Label","","",NA,"","",NA,"","","",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.4231,-39.0617,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"22","Coccoloba glaziovii",1090442819,-16.383333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:34.780+0000","2018-11-24T12:33:34.793+0000",122,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1988,8,22,"1988-08-22T00:00:00","2018-11-14T18:14:07.000+0000","2018-12-08T04:42:29.108+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000043651","2464","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","16Km W P. Seguro. Area da ESPAB.","pt","CEPEC",1090442819,"BRA:CEPLAC:CEPEC:0000043651","Collection","L. A. Mattos-Silva","43651","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","",NA,"","L. A. Mattos-Silva","","30/12/1988","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"23","Coccoloba glaziovii",1087333829,-23.783333,-46.316667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:59.178+0000","2018-09-25T13:48:59.737+0000",120,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","2006-07-01T00:00:00",825,75,"São Paulo",1988,12,13,"1988-12-13T00:00:00","2018-09-10T11:26:51.000+0000","2018-12-08T13:04:05.294+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000226660","804","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Santo André","E.B. do Alto da Serra de Paranapiacaba","pt","SP",1087333829,"BRA:IBt:SP:0000226660","Collection","Sugiyama, M","226660","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Árvore 3,0m., flores creme que atraem muitos insetos denominados ""vaquinhas"", perto da casa do guarda","","","",NA,"","Melo, E de","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","Santo André","São Paulo","brazil",1110,"Santo André",3547809,-46.443939,-23.726284,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.783333,-46.316667,"original coordinates","original coordinates OK"
"24","Coccoloba glaziovii",1094735541,-16.383333,-39.133333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:57.796+0000","2018-09-10T18:25:54.382+0000",124,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","2005-02-01T00:00:00",NA,NA,"Bahia",1986,4,1,"1986-04-01T00:00:00","","2018-09-10T18:25:58.312+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000017411","572","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santa Cruz Cabrália","","pt","HUEFS",1094735541,"BRA:UEFS:HUEFS:0000017411","Collection","Santos, F.S.","17411","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"","E.Melo","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","","","","","Santa Cruz Cabrália","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"25","Coccoloba glaziovii",1260726682,-1.08333,-57.11666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:29.709+0000","2016-03-21T16:15:59.099+0000",28,"none","PRESERVED_SPECIMEN",4032445,6,7707728,220,422,2416,2888822,4032445,4032445,"Coccoloba glaziovii Lindau","Coccoloba glaziovii Lindau","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba glaziovii","Coccoloba","glaziovii","SPECIES","ACCEPTED","1990-01-01T00:00:00",NA,NA,"Pará",1986,8,19,"1986-08-19T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:38:14.732+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3321650","Cid Ferreira 7804","Tropicos","","Mun. Oriximiná. Rio Mapuera margem esquerda. Campina das 3 ilhas a 4 km da margem do rio. Campina aberta, solo arenoso branco.","","MO",1260726682,"urn:catalog:MO:Tropicos:3321650","PhysicalObject","C.A. Cid Ferreira","3321650","MO","MOBOT","","","","",26000237,"","R.A. Howard","SOUTH_AMERICA","","","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion","http://www.tropicos.org/Specimen/3321650",NA,"","",NA,"","","",NA,"","","","","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.08333,-57.11666,"original coordinates","original coordinates outside municipality original in  falls in oriximina"
