"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","occurrenceRemarks","identifiedBy","elevationAccuracy","continent","language","ownerInstitutionCode","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","individualCount","higherGeography","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","fieldNumber","rights","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Ilex conocarpa",1932866667,-19.272944,-43.60275,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:44.787+0000","2018-11-01T13:56:34.819+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2007-01-01T00:00:00",1005,"Minas Gerais",2007,9,23,"2007-09-23T00:00:00","","2018-11-01T13:56:34.825+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000182188","1492","SPF - Herbário da Universidade de São Paulo","Santana do Riacho","Serra do Cipó","SPF",1932866667,"BRA:USP:SPF:0000182188","Collection","Groppo, M","182188","","USP","","","Groppo, M",0,"","pt","Universidade de São Paulo, USP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.272944,-43.60275,"original coordinates","original coordinates OK"
"12","Ilex conocarpa",1213565773,-15.85,-47.816667,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:35.992+0000","2018-01-05T18:34:17.738+0000",114,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2007-10-01T00:00:00",9999,"Distrito Federal",2007,9,18,"2007-09-18T00:00:00","","2018-07-08T01:34:04.791+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000109118","22","UB - Herbário da Universidade de Brasília","Brasília","ARIE do Cerradão, ARIE do Cerradão","UB",1213565773,"BRA:UnB:UB:0000109118","Collection","Silva, JS","109118","","UnB","","Árvore 9,5m. Flor amarela; Cerradão. Solo: Solo distrófico.","Silva, JS",0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.85,-47.816667,"original coordinates","original coordinates OK"
"13","Ilex conocarpa",1932866668,-19.24625,-43.583389,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:44.776+0000","2018-11-01T13:56:34.820+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2007-01-01T00:00:00",1010,"Minas Gerais",2007,9,23,"2007-09-23T00:00:00","","2018-11-01T13:56:34.825+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000182187","1482","SPF - Herbário da Universidade de São Paulo","Santana do Riacho","Serra do Cipó","SPF",1932866668,"BRA:USP:SPF:0000182187","Collection","Groppo, M","182187","","USP","","","Groppo, M",0,"","pt","Universidade de São Paulo, USP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.24625,-43.583389,"original coordinates","original coordinates OK"
"14","Ilex conocarpa",1090505611,-15.161389,-39.343889,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:24.719+0000","2018-11-24T12:34:24.723+0000",122,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"Bahia",2006,1,19,"2006-01-19T00:00:00","2018-11-14T14:02:59.000+0000","2018-12-08T04:42:55.777+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000115413","14602","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","Serra Peito de Moça, 9,7Km NE da estrada de terra Arataca para Una, depois 8.8Km NW (esquerda) na Rod. Fazenda Sta. Rita para Reserva do IESB (Fazenda Palmeira).","CEPEC",1090505611,"BRA:CEPLAC:CEPEC:0000115413","Collection","W. W. Thomas","115413","30/12/2007","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","A. M. Amorim",NA,"","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.161389,-39.343889,"original coordinates","original coordinates OK"
"15","Ilex conocarpa",1213563288,-15.741667,-48.825556,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:34.396+0000","2018-01-05T18:34:16.615+0000",114,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",1150,"Goiás",2006,10,5,"2006-10-05T00:00:00","","2018-07-08T01:34:04.777+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000106631","341A","UB - Herbário da Universidade de Brasília","Cocalzinho de Goiás","Parque Estadual da Serra dos Pireneus","UB",1213563288,"BRA:UnB:UB:0000106631","Collection","Pinto, JRR; Lenza, E","106631","","UnB","","Árvore 4.8m x 64cm. Fruto marrom (maduro); Cerrado Rupestre. Solo: Solo litólico","Pinto, JRR; Lenza, E",0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Cocalzinho de Goiás","Goiás","brazil",3126,"Cocalzinho de Goiás",5205513,-48.602666,-15.655516,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.741667,-48.825556,"original coordinates","original coordinates OK"
"16","Ilex conocarpa",1135912691,-16.339167,-41.09,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:20.089+0000","2018-01-05T16:39:36.950+0000",81,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2007-01-01T00:00:00",1080,"Minas Gerais",2005,2,7,"2005-02-07T00:00:00","2015-08-18T19:18:51.000+0000","2018-12-06T21:48:07.848+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA091265","5624","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Jequitinhonha","Estrada entre Pedra Azul e Jequitinhonha, ca. 47km de Pedra Azul. Cerrado","ESA",1135912691,"BRA:ESALQ:ESA:0ESA091265","Collection","Paula-Souza, J.; Ferrucci, M.S.; Rando, J.G.; Tsuji, R.","ESA091265","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","","Groppo Jr., M.",0,"","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Jequitinhonha","Minas Gerais","brazil",3004,"Jequitinhonha",3135803,-41.082856,-16.389701,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.339167,-41.09,"original coordinates","original coordinates OK"
"17","Ilex conocarpa",1929425331,-15.1736,-39.3417,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:52.282+0000","2018-11-18T15:22:52.324+0000",96,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2011-03-01T00:00:00",1000,"Bahia",2005,10,12,"2005-10-12T00:00:00","","2018-12-07T19:00:21.514+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","754c6f78-582d-4b9d-a237-3967f5b7fae0","5314","Vascular plants","","Serra do Peito-de-MoÃ§a - Serra das Lontras. Estrada Arataca-Una, ramal 22,4 km de Arataca, assentamento Sto. AntÃ´nio. RPPN ""Caminho das Pedras"". Trilha para o pico, apÃ³s casa do Sr. ""MormaÃ§o"".","NY",1929425331,"754c6f78-582d-4b9d-a237-3967f5b7fae0","PhysicalObject","A. M. Amorim","02796295","","NY","","","M. Groppo, Jr.",0,"SOUTH_AMERICA","en","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2474237","Mata OmbrÃ³fila Montana.","http://biocol.org/urn:lsid:biocol.org:col:15556","Arataca","sheet","[Determination from SpeciesLink (HUEFS 114193), Sep. 2016]","3281 ft","ICN","12 Oct 2005",285,285,"http://biocol.org/urn:lsid:biocol.org:col:15556","speciesLink (http://splink.cria.org.br/)",NA,"",NA,"","","",NA,"",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.1736,-39.3417,"original coordinates","original coordinates outside municipality original in  falls in arataca"
"18","Ilex conocarpa",1932866564,-14.770278,-39.536111,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:42.348+0000","2018-11-01T13:56:33.085+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",750,"Bahia",2004,11,11,"2004-11-11T00:00:00","","2018-11-01T13:56:33.101+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000168943","2642","SPF - Herbário da Universidade de São Paulo","Barro Preto","Serra da Pedra Lascada","SPF",1932866564,"BRA:USP:SPF:0000168943","Collection","Fiaschi, P","168943","","USP","","","Anônimo",150,"","pt","Universidade de São Paulo, USP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Barro Preto","Bahia","brazil",3248,"Barro Preto",2903300,-39.443893,-14.775501,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.770278,-39.536111,"original coordinates","original coordinates OK"
"19","Ilex conocarpa",1426803331,-18.181111,-43.5525,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:05.186+0000","2018-09-24T19:58:11.669+0000",207,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2007-01-01T00:00:00",1173,"Minas Gerais",2003,2,22,"2003-02-22T00:00:00","2017-10-15T14:13:59.448+0000","2018-12-09T23:21:28.863+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1214192","959","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Diamantina","Estrada para Mendanha, km 579.","RB",1426803331,"urn:catalog:JBRJ:RB:1214192","PhysicalObject","G.O. Romão; F.F. Mazine & S. Vieira","RB01214192","RB 672765","JBRJ","","","M. Groppo",NA,"","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.181111,-43.5525,"original coordinates","original coordinates OK"
"20","Ilex conocarpa",1095229222,-11.67333,-46.65611,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:19.198+0000","2018-11-23T18:21:19.302+0000",123,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",590,"Tocantins",2003,9,30,"2003-09-30T00:00:00","","2018-11-23T18:22:22.968+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000052208","3410","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","DIANOPOLIS","Lagoa Bonita.","CEN",1095229222,"BRA:Cenargen:CEN:0000052208","Collection","Taciana Barbosa Cavalcanti","52208","","Cenargen","","Botões creme, folhas discolores.","F. F. M. Santos",0,"","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","Exsicatas","","","","",NA,NA,"","",4,"",NA,"","","",NA,"",NA,"","","","","","DIANOPOLIS","Tocantins","brazil",3642,"Dianópolis",1707009,-46.808436,-11.70079,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.67333,-46.65611,"original coordinates","original coordinates outside municipality original in dianopolis falls in novo jardim"
"21","Ilex conocarpa",1932866747,-11.673333,-46.656111,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:43.982+0000","2018-11-01T13:56:34.194+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2004-03-01T00:00:00",590,"Tocantins",2003,9,30,"2003-09-30T00:00:00","","2018-11-01T13:56:34.206+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000177728","3410","SPF - Herbário da Universidade de São Paulo","Dianópolis","","SPF",1932866747,"BRA:USP:SPF:0000177728","Collection","Cavalcanti, TB","177728","","USP","","","Santos, FFM",0,"","pt","Universidade de São Paulo, USP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Dianópolis","Tocantins","brazil",3642,"Dianópolis",1707009,-46.808436,-11.70079,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.673333,-46.656111,"original coordinates","original coordinates outside municipality original in dianopolis falls in novo jardim"
"22","Ilex conocarpa",1585964267,-18.1301,-43.3537,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:00.665+0000","2018-12-03T16:41:41.168+0000",122,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2007-01-01T00:00:00",1300,"Minas Gerais",2002,2,25,"2002-02-25T00:00:00","2018-11-21T16:18:34.000+0000","2018-12-07T01:21:38.208+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000197177","28376","UEC - Herbário da Universidade Estadual de Campinas","Diamantina","Estrada para Araçuaí, ca de 2km de Diamantina.","UEC",1585964267,"BRA:UNICAMP:UEC:0000197177","Collection","Souza, V.C.; et al.","197177","","UNICAMP","","Arbusto, ca 2m alt.; frutos imaturos verdes. Entre rochas.; Campo rupestre","Groppo Jr, M.",0,"","pt","Universidade Estadual de Campinas, UNICAMP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.1301,-43.3537,"original coordinates","original coordinates outside municipality original in diamantina falls in sao goncalo do rio preto"
"23","Ilex conocarpa",1095225298,-16.21806,-47.338611,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:17.042+0000","2018-11-23T18:21:17.147+0000",123,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"Goiás",2002,8,22,"2002-08-22T00:00:00","","2018-11-23T18:22:18.047+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000047478","1454","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CRISTALINA","Cerrado do lado esquerdo da área de empréstimo.","CEN",1095225298,"BRA:Cenargen:CEN:0000047478","Collection","Aécio Amaral-Santos","47478","","Cenargen","","Botões florais creme. Área de influência do AHE Queimado; influência indireta.","B. M. T. Walter",NA,"","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","Exsicatas","","","","",NA,NA,"","",2,"",NA,"","","",NA,"",NA,"","","","","","CRISTALINA","Goiás","brazil",2951,"Cristalina",5206206,-47.517764,-16.698335,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.21806,-47.338611,"original coordinates","original coordinates OK"
"24","Ilex conocarpa",1213605195,-20.434444,-46.653333,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:00.987+0000","2018-01-05T18:34:35.008+0000",114,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",841,"Minas Gerais",2002,12,5,"2002-12-05T00:00:00","","2018-07-08T01:34:04.778+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000148622","347","UB - Herbário da Universidade de Brasília","Delfinópolis","Trilha ""Escada de Pedras""","UB",1213605195,"BRA:UnB:UB:0000148622","Collection","Volpi, RL","148622","","UnB","","Cálice verde, corola alva; Arbusto 1,5m; Cerrado rupestre","",0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Delfinópolis","Minas Gerais","brazil",2309,"Delfinópolis",3121209,-46.773144,-20.357075,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.434444,-46.653333,"original coordinates","original coordinates OK"
"25","Ilex conocarpa",1932866748,-15.818333,-47.815556,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:43.977+0000","2018-11-01T13:56:34.194+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2001-12-01T00:00:00",1050,"Distrito Federal",2001,11,29,"2001-11-29T00:00:00","","2018-11-01T13:56:34.206+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000177727","5807","SPF - Herbário da Universidade de São Paulo","Brasília","Parque Rcológico ""Copaíbas"" entre a QI 26 e 28, lago sul.","SPF",1932866748,"BRA:USP:SPF:0000177727","Collection","Pereira-Silva, G","177727","","USP","","","Walter, BMT",0,"","pt","Universidade de São Paulo, USP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.818333,-47.815556,"original coordinates","original coordinates OK"
