"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","occurrenceRemarks","individualCount","preparations","fieldNotes","identificationQualifier","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","higherGeography","higherClassification","organismID","datasetID","accessRights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","rights","georeferencedDate","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"29","Symplocos oblongifolia",1913907132,-18.0972,-43.340117,"cdround,gass84","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","none","a43950ae-eb88-4ef4-bfff-43bcf12885ad","US","DWC_ARCHIVE","2018-12-10T19:02:55.475+0000","2018-10-01T17:47:40.996+0000",230,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","Minas Gerais",2004,11,NA,"2004-11-01T00:00:00","2018-09-25T10:25:12.000+0000","2018-12-10T13:38:57.000+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:CAS:BOT-BC:592410","9005","","","Parque Estadual do Río Preto about 18 km beyond São Gonçalo do Río Preto on the road to the visitor center.","BOT-BC",1913907132,"urn:catalog:CAS:BOT-BC:592410","PhysicalObject","Almeda, F.; Fritsch, P. W.; Aranha Filho, J. L. M.; Belinello, R.","592410","CAS 1061844","CAS","",920,NA,"SOUTH_AMERICA","en","","Old tree 4 m tall with contorted spreading branches and thick fissured bark.  The larger broader leaves produced on new shoots from the older wood.  Smaller narrow leaves produced on young shoots of distal branches.  Frequent.",NA,"","","","","Cerrado and cerradão.","","ICBN","29 Nov 2004",NA,"",NA,"920 m","","South America; Brazil; Minas Gerais","Plantae; Magnoliophyta; Magnoliopsida; Ebenales; Symplocaceae",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.0972,-43.340117,"original coordinates","original coordinates outside municipality original in  falls in sao goncalo do rio preto"
"30","Symplocos oblongifolia",1913907074,-18.301583,-43.822267,"cdround,gass84","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","none","a43950ae-eb88-4ef4-bfff-43bcf12885ad","US","DWC_ARCHIVE","2018-12-10T19:02:55.470+0000","2018-10-01T17:47:40.683+0000",230,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","Minas Gerais",2004,11,NA,"2004-11-01T00:00:00","2018-09-25T10:21:23.000+0000","2018-12-10T13:38:56.985+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:CAS:BOT-BC:592411","8991","","","Diamantina plateau about 17 km west of Hwy. BR 259 just south of Guinda on the road to Condelheiro Mata.","BOT-BC",1913907074,"urn:catalog:CAS:BOT-BC:592411","PhysicalObject","Almeda, F.; Fritsch, P. W.; Aranha Filho, J. L. M.; Belinello, R.","592411","CAS 1061123","CAS","",1260,NA,"SOUTH_AMERICA","en","","Tree to 2.5 m tall.  No flowers or fruits seen.  Locally common on rocky slopes.",NA,"","","","","Campo rupestre and low lying wet areas at the base of rock outcrops.","","ICBN","28 Nov 2004",NA,"",NA,"1260 m","","South America; Brazil; Minas Gerais","Plantae; Magnoliophyta; Magnoliopsida; Ebenales; Symplocaceae",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.301583,-43.822267,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"31","Symplocos oblongifolia",1089083452,-19.22314,-43.34215,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:33.333+0000","2018-12-03T16:41:27.872+0000",122,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2005-12-01T00:00:00","Minas Gerais",2004,11,24,"2004-11-24T00:00:00","2018-11-21T16:40:04.000+0000","2018-12-08T04:38:10.901+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000141131","8932","UEC - Herbário da Universidade Estadual de Campinas","","Serra do Cipó National Park, Trail to cachoeira da farofa de Cima on the Serra da Farofa.","UEC",1089083452,"BRA:UNICAMP:UEC:0000141131","Collection","Almeda, F.; Fritsch, P.W.; Aranha, J.L.M.; Belinello, R.","141131","","UNICAMP","Aranha, J.L.M.",1062,122,"","pt","Universidade Estadual de Campinas, UNICAMP","Old tree 3m tall. Young fruits green. Common.; Campo rupestre.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.22314,-43.34215,"original coordinates","original coordinates outside municipality original in  falls in morro do pilar"
"32","Symplocos oblongifolia",1089075789,-15.55,-47.5442,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:28.757+0000","2018-12-03T16:41:10.119+0000",122,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","2004-03-01T00:00:00","Distrito Federal",2003,5,7,"2003-05-07T00:00:00","2018-11-21T16:40:04.000+0000","2018-12-08T04:38:05.765+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000131610","4683","UEC - Herbário da Universidade Estadual de Campinas","Brasília","APA - Gama e Cabeça de Veado. R. A. do L, Área da ""MOA"".","UEC",1089075789,"BRA:UNICAMP:UEC:0000131610","Collection","Fonseca, M.L.; Alvarenga, D.","131610","","UNICAMP","Aranha, J.L.M.",1025,0,"","pt","Universidade Estadual de Campinas, UNICAMP","flor, Latossolo vermelho. Cerrado denso. Relevo plano. Arbusto semi-ciófito ca. 1,5m alt., casca cor cinza, suberosa, folhas discolores, cartáceas, botões cor verde, flores brancas. Ocasional.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.55,-47.5442,"original coordinates","original coordinates OK"
"33","Symplocos oblongifolia",1323870975,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:00.281+0000","2018-09-10T18:28:43.194+0000",135,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","2003-01-01T00:00:00","Distrito Federal",2003,7,30,"2003-07-30T00:00:00","2018-08-17T14:52:07.000+0000","2018-12-06T08:48:37.920+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000019424","821","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília","HEPH",1323870975,"BRA:JBB:HEPH:0000019424","Collection","Rodrigues Silva, R","19424","","Jardim Botânico de Brasília (JBB)","Aranha-Filho, JLM",1020,0,"SOUTH_AMERICA","pt","Jardim Botânico de Brasília (JBB)","Árvore; flores brancas; Cerrado típico; Solo latossolo; Relevo Plano",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"34","Symplocos oblongifolia",1135941799,-20.05,-44.016667,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:40.251+0000","2018-01-05T16:39:49.422+0000",81,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Minas Gerais",2003,7,31,"2003-07-31T00:00:00","2015-08-18T19:49:45.000+0000","2018-12-06T21:48:26.730+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA122294","591","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Nova Lima","Sa. do Rola-Moça","ESA",1135941799,"BRA:ESALQ:ESA:0ESA122294","Collection","Vincent, R.C.; Viana, P.L.; Sobral, M.","ESA122294","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Sobral, M.",NA,NA,"","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.05,-44.016667,"original coordinates","original coordinates outside municipality original in nova lima falls in belo horizonte"
"35","Symplocos oblongifolia",1135941829,-20.05,-44.016667,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:40.228+0000","2018-01-05T16:39:49.526+0000",81,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Minas Gerais",2003,7,31,"2003-07-31T00:00:00","2015-08-18T19:49:45.000+0000","2018-12-06T21:48:26.837+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA122293","590","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Nova Lima","Sa. do Rola-Moça","ESA",1135941829,"BRA:ESALQ:ESA:0ESA122293","Collection","Vincent, R.C.; Viana, P.L.; Sobral, M.","ESA122293","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Sobral, M.",NA,NA,"","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.05,-44.016667,"original coordinates","original coordinates outside municipality original in nova lima falls in belo horizonte"
"36","Symplocos oblongifolia",1135941790,-20.05,-44.016667,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:40.228+0000","2018-01-05T16:39:49.498+0000",81,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Minas Gerais",2003,7,31,"2003-07-31T00:00:00","2015-08-18T19:49:45.000+0000","2018-12-06T21:48:26.828+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA122296","593","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Nova Lima","Sa. do Rola-Moça","ESA",1135941790,"BRA:ESALQ:ESA:0ESA122296","Collection","Vincent, R.C.; Viana, P.L.; Sobral, M.","ESA122296","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Sobral, M.",NA,NA,"","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.05,-44.016667,"original coordinates","original coordinates outside municipality original in nova lima falls in belo horizonte"
"37","Symplocos oblongifolia",1135941802,-20.05,-44.016667,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:40.221+0000","2018-01-05T16:39:49.567+0000",81,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Minas Gerais",2003,7,31,"2003-07-31T00:00:00","2015-08-18T19:49:45.000+0000","2018-12-06T21:48:26.690+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA122292","588","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Nova Lima","Sa. do Rola-Moça","ESA",1135941802,"BRA:ESALQ:ESA:0ESA122292","Collection","Vincent, R.C.; Viana, P.L.; Sobral, M.","ESA122292","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Sobral, M.",NA,NA,"","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.05,-44.016667,"original coordinates","original coordinates outside municipality original in nova lima falls in belo horizonte"
"38","Symplocos oblongifolia",1135941809,-20.05,-44.016667,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:40.274+0000","2018-01-05T16:39:49.557+0000",81,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Minas Gerais",2003,7,31,"2003-07-31T00:00:00","2015-08-18T19:49:45.000+0000","2018-12-06T21:48:26.735+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA122291","587","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Nova Lima","Sa. do Rola-Moça","ESA",1135941809,"BRA:ESALQ:ESA:0ESA122291","Collection","Vincent, R.C.; Viana, P.L.; Sobral, M.","ESA122291","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Sobral, M.",NA,NA,"","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.05,-44.016667,"original coordinates","original coordinates outside municipality original in nova lima falls in belo horizonte"
"39","Symplocos oblongifolia",1135941811,-20.05,-44.016667,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:40.240+0000","2018-01-05T16:39:49.422+0000",81,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Minas Gerais",2003,7,31,"2003-07-31T00:00:00","2015-08-18T19:49:45.000+0000","2018-12-06T21:48:26.802+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA122295","592","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Nova Lima","Sa. do Rola-Moça","ESA",1135941811,"BRA:ESALQ:ESA:0ESA122295","Collection","Vincent, R.C.; Viana, P.L.; Sobral, M.","ESA122295","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Sobral, M.",NA,NA,"","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.05,-44.016667,"original coordinates","original coordinates outside municipality original in nova lima falls in belo horizonte"
"40","Symplocos oblongifolia",1086600921,-24.1714,-49.6599,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:18.134+0000","2018-04-05T12:08:07.180+0000",123,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","2017-07-07T00:00:00","Paraná",2003,7,10,"2003-07-10T00:00:00","2018-03-23T20:53:50.000+0000","2018-12-06T13:38:17.909+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000007497","6362","EFC - Herbário Escola de Florestas Curitiba","Jaguariaíva","P.Est. do Cerrado","EFC",1086600921,"BRA:UFPR:EFC:0000007497","Collection","Kuniyoshi, Y.S.","7497","","Universidade Federal do Paraná, UFPR","Brotto, M.L.",NA,NA,"","pt","Universidade Federal do Paraná, UFPR","Arbusto com botões florais, em campo cerrado, entre pedras.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Jaguariaíva","Paraná","brazil",1000,"Jaguariaíva",4112009,-49.705016,-24.330567,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.1714,-49.6599,"original coordinates","original coordinates OK"
"41","Symplocos oblongifolia",1086600949,-24.1714,-49.6599,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:18.155+0000","2018-04-05T12:08:07.458+0000",123,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","2017-07-07T00:00:00","Paraná",2003,7,10,"2003-07-10T00:00:00","2018-03-23T20:53:50.000+0000","2018-12-06T13:38:17.917+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000007528","6359","EFC - Herbário Escola de Florestas Curitiba","Jaguariaíva","P.Est. do Cerrado","EFC",1086600949,"BRA:UFPR:EFC:0000007528","Collection","Kuniyoshi, Y.S.","7528","","Universidade Federal do Paraná, UFPR","Brotto, M.L.",NA,NA,"","pt","Universidade Federal do Paraná, UFPR","Próximo à cachoeira, arbusto, flores alvas, cerrado.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Jaguariaíva","Paraná","brazil",1000,"Jaguariaíva",4112009,-49.705016,-24.330567,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.1714,-49.6599,"original coordinates","original coordinates OK"
"42","Symplocos oblongifolia",1323870958,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:00.253+0000","2018-09-10T18:28:43.152+0000",135,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","2003-01-01T00:00:00","Distrito Federal",2003,8,11,"2003-08-11T00:00:00","2018-08-17T14:52:07.000+0000","2018-12-06T08:48:38.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000019355","1919","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo ao Transecto 2","HEPH",1323870958,"BRA:JBB:HEPH:0000019355","Collection","Nóbrega, MGG","19355","","Jardim Botânico de Brasília (JBB)","Aranha-Filho, JLM",1020,0,"SOUTH_AMERICA","pt","Jardim Botânico de Brasília (JBB)","Árvore; frutos imaturos de cor verde; Cerrado s.s.; relevo Inclinado",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
