"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","individualCount","datasetID","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","higherClassification","habitat","verbatimElevation","higherGeography","organismID","accessRights","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Symplocos laxiflora",1570747733,-24.270833,-48.447222,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:41.483+0000","2018-09-25T14:05:17.142+0000",126,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","none",820,0,"","São Paulo",2003,4,17,"2003-04-17T00:00:00","2018-08-21T18:48:08.000+0000","2018-12-08T17:16:14.856+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000164672","34","SPF - Herbário da Universidade de São Paulo","Guapiara","Parque Estadual Intervales","pt","SPF",1570747733,"BRA:USP:SPF:0000164672","Collection","Urbanetz, C","164672","USP","Universidade de São Paulo, USP","","Rodrigues, RR","","","","",NA,"","",NA,"",NA,"",NA,NA,NA,"","","","","","","",NA,"","","","","Guapiara","São Paulo","brazil",1016,"Guapiara",3517604,-48.555649,-24.212246,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.270833,-48.447222,"original coordinates","original coordinates outside municipality original in guapiara falls in iporanga"
"12","Symplocos laxiflora",1086902490,-24.270833,-48.447222,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:52.544+0000","2018-11-24T08:56:52.734+0000",126,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","none",820,0,"SOUTH_AMERICA","São Paulo",2003,4,17,"2003-04-17T00:00:00","2018-11-05T15:52:30.000+0000","2018-12-08T13:01:13.663+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000033713","34","SPSF - Herbário Dom Bento José Pickel","Eldorado","Parque Estadual Intervales","pt","SPSF",1086902490,"BRA:IF:SPSF:0000033713","Collection","C.Urbanetz","33713","IF","Instituto Florestal, IF","COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata secundaria&nf;;","","","","","",NA,"","",NA,"",NA,"",NA,NA,NA,"","","","","","","",NA,"","","","","Eldorado","São Paulo","brazil",980,"Eldorado",3514809,-48.233534,-24.49474,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.270833,-48.447222,"original coordinates","original coordinates outside municipality original in eldorado falls in iporanga"
"13","Symplocos laxiflora",1123824795,-24.883333,-47.916667,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:54.618+0000","2017-12-15T16:34:48.361+0000",129,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","none",30,0,"","São Paulo",2003,12,18,"2003-12-18T00:00:00","2017-09-14T14:51:59.000+0000","2018-12-08T12:05:01.436+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000042082","270","MBML-Herbario - Herbário Mello Leitão","Cananéia","Fazenda Folha Larga, trilha do espigão","pt","MBML-HERBARIO",1123824795,"BRA:MBML:MBML-HERBARIO:0000042082","Collection","C. Urbanetz; Mariuza;Domingos;Lelo","42082","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore de 15m, flores brancas","J.L.M. Aranha Filho","","","","",NA,"","",NA,"",NA,"",NA,NA,NA,"","","","","","","",NA,"","","","","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.883333,-47.916667,"original coordinates","original coordinates OK"
"14","Symplocos laxiflora",1135902573,-24.053889,-47.993333,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:12.963+0000","2018-01-05T16:39:32.636+0000",81,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",2002,4,22,"2002-04-22T00:00:00","2015-08-18T19:49:46.000+0000","2018-12-06T21:48:00.955+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA080767","79","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","São Miguel Arcanjo.","Parque Estadual Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana.Trilha do Rio Taquaral. Beira da Trilha.","pt","ESA",1135902573,"BRA:ESALQ:ESA:0ESA080767","Collection","Bortoleto, S.; Araújo, A.O.; Freire, R.A.P.; Capretz, R.L.; Castellen, M.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.","ESA080767","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Groppo Jr., M.","","","","",NA,"","",NA,"",NA,"",NA,NA,NA,"","","","","","","",NA,"","","","","São Miguel Arcanjo.","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.053889,-47.993333,"original coordinates","original coordinates outside municipality original in sao miguel arcanjo. falls in sao miguel arcanjo"
"15","Symplocos laxiflora",1086899988,-24.053889,-47.993333,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:51.452+0000","2018-11-24T08:56:51.479+0000",126,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","São Paulo",2002,4,22,"2002-04-22T00:00:00","2018-11-05T15:52:30.000+0000","2018-12-08T13:01:12.531+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000031190","79","SPSF - Herbário Dom Bento José Pickel","São Miguel Arcanjo","P.E.Carlos Botelho","pt","SPSF",1086899988,"BRA:IF:SPSF:0000031190","Collection","S.Bortoleto","31190","IF","Instituto Florestal, IF","COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta estacional&nf;;","","","","","",NA,"","",NA,"",NA,"",NA,NA,NA,"","","","","","","",NA,"","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.053889,-47.993333,"original coordinates","original coordinates OK"
"16","Symplocos laxiflora",1090563061,-24.608333,-47.8825,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:18.880+0000","2017-12-29T14:14:09.815+0000",129,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","2007-10-25T00:00:00",NA,NA,"","São Paulo",1998,3,25,"1998-03-25T00:00:00","2017-06-09T14:03:20.000+0000","2018-12-08T04:43:22.006+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000036046","475","IAC - Herbário do Instituto Agronômico de Campinas","Pariquera-Açu","IAC, Estação Experimental, área nativa","pt","IAC",1090563061,"BRA:IAC:IAC:0000036046","Collection","R.B. Torres et al.","36046","IAC","Instituto Agronômico de Campinas, IAC","","J.L.M. Aranha Filho","","","","",NA,"","",NA,"",NA,"",NA,NA,NA,"","","","","","","",NA,"","","","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.8825,"original coordinates","original coordinates OK"
"17","Symplocos laxiflora",1144785482,-13.39444,-60.4225,"cudc,gass84","f577c9f3-ae71-4278-b6bf-512ba1dfaa21","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-12T00:21:08.444+0000","2016-02-24T13:17:53.748+0000",43,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","none",NA,NA,"","",1998,12,15,"1998-12-15T00:00:00","","2018-12-06T21:55:56.754+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Amérique du Sud","","Geneva Herbarium – General Collection (G)",1144785482,"","","Collectif provisoire (Coll. G)","G-G-83442/1","G","","","","","","","",NA,"","",NA,"",NA,"",NA,NA,NA,"","","","","","","",NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.39444,-60.4225,"original coordinates","original coordinates outside municipality original in  falls in cabixi"
"18","Symplocos laxiflora",1089051180,-16.28,-49.0939,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:13.234+0000","2018-12-03T16:41:13.748+0000",122,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","2000-02-01T00:00:00",24,0,"","São Paulo",1997,12,11,"1997-12-11T00:00:00","2018-11-21T16:40:04.000+0000","2018-12-08T04:37:51.758+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000098334","47","UEC - Herbário da Universidade Estadual de Campinas","Bom Sucesso de Itararé","Estrada Itararé - Bom Sucesso do Itararé","pt","UEC",1089051180,"BRA:UNICAMP:UEC:0000098334","Collection","Elias, S.I.; Souza, V.C.; Silva, M.M.R.; Rodrigues, R.R.; Amador, D.B.; Freitas, F.O.","98334","UNICAMP","Universidade Estadual de Campinas, UNICAMP","frutos, Árvore de 7m. Frutos imaturos verdes, maduros pretos.","Bidá, A.","","","","",NA,"","",NA,"",NA,"",NA,NA,NA,"","","","","","","",NA,"","","","","Bom Sucesso de Itararé","São Paulo","brazil",1001,"Bom Sucesso de Itararé",3507159,-49.16532,-24.316184,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-16.28,-49.0939,"original coordinates","original coordinates outside municipality original in bom sucesso de itarare falls in campo limpo de goias"
"19","Symplocos laxiflora",1086633452,-24.608333,-47.876944,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:24.594+0000","2017-12-29T14:11:10.958+0000",125,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","1996-08-27T00:00:00",NA,NA,"","São Paulo",1995,6,20,"1995-06-20T00:00:00","2017-11-30T17:22:58.000+0000","2018-12-06T13:38:34.242+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000027980","206","UPCB - Herbário do Departamento de Botânica","Pariquera-Açu","Estação Experiemntal do Instituto Agronômico","pt","UPCB",1086633452,"BRA:UFPR:UPCB:0000027980","Collection","Ivanauskas, N.M.","27980","UFPR","Universidade Federal do Paraná, UFPR","Árvore, 9m, tronco creme, liso, fruto verde berilo. Floresta Atlântica..","Bidá, A.","","","","",NA,"","",NA,"",NA,"",NA,NA,NA,"","","","","","","",NA,"","","","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.876944,"original coordinates","original coordinates OK"
"20","Symplocos laxiflora",1090562577,-24.6,-47.866667,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:18.497+0000","2017-12-29T14:14:09.617+0000",129,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","1996-09-03T00:00:00",NA,NA,"","São Paulo",1995,11,12,"1995-11-12T00:00:00","2016-10-10T17:20:14.000+0000","2018-12-08T04:43:21.818+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000035465","553","IAC - Herbário do Instituto Agronômico de Campinas","Pariquera-Açu","IAC, Estação Experimental","pt","IAC",1090562577,"BRA:IAC:IAC:0000035465","Collection","N.M. Ivanauskas","35465","IAC","Instituto Agronômico de Campinas, IAC","","A. Bidá","","","","",NA,"","",NA,"",NA,"",NA,NA,NA,"","","","","","","",NA,"","","","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.6,-47.866667,"original coordinates","original coordinates OK"
"21","Symplocos laxiflora",1123792985,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:22.751+0000","2017-12-15T16:34:29.497+0000",129,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","none",NA,NA,"","Espírito Santo",1994,4,14,"1994-04-14T00:00:00","2017-09-14T14:27:46.000+0000","2018-12-08T12:04:47.340+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010300","1544","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123792985,"BRA:MBML:MBML-HERBARIO:0000010300","Collection","L. D. Thomaz","10300","MBML","Museu de Biologia Professor Mello Leitão, MBML","Não amostrada, na trilha principal próximo ao número 39, 18m de altura, flores brancas com odor.","A. Bidá/1996","","","","",NA,"","",NA,"",NA,"",NA,NA,NA,"","","","","","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"22","Symplocos laxiflora",1929475717,-25.42,-48.72,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:19.158+0000","2018-11-18T15:23:19.176+0000",96,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","ParanÃ¡",1986,12,5,"1986-12-05T00:00:00","","2018-12-08T08:08:50.962+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","78e0ac36-8d42-4591-8fd9-9375454cb604","s.n.","Vascular plants","","Reserva BiolÃ³gica de Sapitanduva","en","NY",1929475717,"78e0ac36-8d42-4591-8fd9-9375454cb604","PhysicalObject","A. C. Cervi","486806","NY","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=641718","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","05 Dec 1986",339,"Antonina","sheet",339,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,NA,NA,"","","","","","","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.42,-48.72,"original coordinates","original coordinates outside municipality original in  falls in antonina"
"23","Symplocos laxiflora",1929385358,-25.4807848457141,-48.8347668975131,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:31.004+0000","2018-11-18T15:22:31.017+0000",96,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","ParanÃ¡",1977,12,28,"1977-12-28T00:00:00","","2018-12-08T14:52:58.995+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","727921ae-6ea7-4a57-9c33-45ac0ee24747","40654","Vascular plants","","Rio Bromado","en","NY",1929385358,"727921ae-6ea7-4a57-9c33-45ac0ee24747","PhysicalObject","G. G. Hatschbach","486815","NY","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=641719","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","28 Dec 1977",362,"Morretes","sheet",362,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,NA,30514,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4807848457141,-48.8347668975131,"original coordinates","original coordinates outside municipality original in  falls in morretes"
"24","Symplocos laxiflora",1928099180,-26.4313863406122,-51.3163455164036,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:01.440+0000","2018-11-18T14:47:01.485+0000",96,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","ParanÃ¡",1966,2,10,"1966-02-10T00:00:00","","2018-12-05T23:33:00.939+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1783b8f8-13a8-4496-9ab7-550dca6f321d","Ha13660","Vascular plants","","","en","NY",1928099180,"1783b8f8-13a8-4496-9ab7-550dca6f321d","PhysicalObject","G. G. Hatschbach","486816","NY","","","G. G. Hatschbach","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=641716","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","10 Feb 1966",41,"General Carneiro","sheet",41,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,NA,33284,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.4313863406122,-51.3163455164036,"original coordinates","original coordinates outside municipality original in  falls in general carneiro"
"25","Symplocos laxiflora",1930130897,-24.0496485029471,-52.3839041550662,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:55:44.863+0000","2018-11-18T15:55:44.875+0000",96,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","ParanÃ¡",1965,10,14,"1965-10-14T00:00:00","","2018-12-08T21:44:50.114+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a730f01c-84f3-4026-a820-d4418e0ebea0","12982","Vascular plants","","Campo Mourao","en","NY",1930130897,"a730f01c-84f3-4026-a820-d4418e0ebea0","PhysicalObject","G. G. Hatschbach","486817","NY","","","L. B. Smith; S. F. Smith","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=641711","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","14 Oct 1965",287,"Campo Mourao","sheet",287,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,NA,28572,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.0496485029471,-52.3839041550662,"original coordinates","original coordinates outside municipality original in  falls in campo mourao"
"26","Symplocos laxiflora",1138031401,-26.533333,-53.566667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:19:35.778+0000","2018-01-23T11:23:50.239+0000",81,"none","PRESERVED_SPECIMEN",3643593,6,7707728,220,1353,6708,3032996,3643593,3643593,"Symplocos laxiflora Benth.","Symplocos laxiflora Benth.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos laxiflora","Symplocos","laxiflora","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","",1964,11,13,"1964-11-13T00:00:00","","2018-12-10T08:28:07.438+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","WAG.1244886","","","","Santa Catarina, Mun. Guaraciaba: Forest, Liso.","","Botany",1138031401,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1244886","","Smith LB; Klein RM","WAG.1244886","","","","","","","ICN","1964/11/13",NA,"","",NA,"",NA,"",NA,NA,NA,"","","species","Plantae|Magnoliopsidae|Ericales|Symplocaceae","","","",NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-26.533333,-53.566667,"original coordinates","original coordinates outside municipality original in  falls in guaraciaba"
