"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","fieldNotes","individualCount","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","datasetID","georeferencedDate","identificationRemarks","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","typeStatus","typifiedName","higherGeography","organismID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"34","Mollinedia elegans",1095634463,-24.111389,-50.723333,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:32.487+0000","2018-06-04T19:36:07.615+0000",118,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2012-02-03T00:00:00","Paraná",2012,2,3,"2012-02-03T00:00:00","","2018-07-07T12:43:38.553+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000389770","500","MBM - Herbário do Museu Botânico Municipal","Ortigueira","UHE Mauá","MBM",1095634463,"BRA:MBM:MBM:0000389770","Collection","Bonaldi, RA; Selusniaki, M","389770","","MBM","Arbusto, 2m.","Ribas, OS",635,115,"SOUTH_AMERICA","pt","Museu Botânico Municipal de Curitiba, MBM","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Ortigueira","Paraná","brazil",1029,"Ortigueira",4117305,-50.946979,-24.135193,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.111389,-50.723333,"original coordinates","original coordinates OK"
"35","Mollinedia elegans",1095634442,-24.100556,-50.706944,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:32.440+0000","2018-06-04T19:36:08.023+0000",118,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2012-02-02T00:00:00","Paraná",2012,2,2,"2012-02-02T00:00:00","","2018-07-07T12:43:38.615+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000389676","110","MBM - Herbário do Museu Botânico Municipal","Telêmaco Borba","UHE Mauá, PCH Getúlio Vargas","MBM",1095634442,"BRA:MBM:MBM:0000389676","Collection","Bochorny, T; Ribas, OS","389676","","MBM","","Selusniaki, M",635,115,"SOUTH_AMERICA","pt","Museu Botânico Municipal de Curitiba, MBM","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Telêmaco Borba","Paraná","brazil",1013,"Telêmaco Borba",4127106,-50.522448,-24.2496,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.100556,-50.706944,"original coordinates","original coordinates OK"
"36","Mollinedia elegans",1095634451,-24.173806,-50.673481,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:32.453+0000","2018-06-04T19:36:08.038+0000",118,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2012-04-20T00:00:00","Paraná",2012,4,20,"2012-04-20T00:00:00","","2018-07-07T12:43:38.634+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000389717","369","MBM - Herbário do Museu Botânico Municipal","Telêmaco Borba","UHE Mauá","MBM",1095634451,"BRA:MBM:MBM:0000389717","Collection","Marinero, F","389717","","MBM","Beira da estrada.","Marinero, F",645,0,"SOUTH_AMERICA","pt","Museu Botânico Municipal de Curitiba, MBM","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Telêmaco Borba","Paraná","brazil",1013,"Telêmaco Borba",4127106,-50.522448,-24.2496,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.173806,-50.673481,"original coordinates","original coordinates OK"
"37","Mollinedia elegans",1086916955,-24.3925,-48.626111,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.268+0000","2018-11-24T08:56:59.306+0000",126,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2012-12-30T00:00:00","São Paulo",2012,11,27,"2012-11-27T00:00:00","2018-11-05T15:55:47.000+0000","2018-12-08T13:01:20.572+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000048933","467","SPSF - Herbário Dom Bento José Pickel","Apiaí","Gleba Banhado Grande","SPSF",1086916955,"BRA:IF:SPSF:0000048933","Collection","C.de Moura & F.E.S.P.Vilela & F. A. R. D. P. Arzolla & N.M.Ivanauskas","48933","","IF","COLETA: Árvore com frutos.; GEOGRAFIA: Floresta Ombrofila Densa Montana.;","N.M.Ivanauskas",900,0,"SOUTH_AMERICA","pt","Instituto Florestal, IF","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Apiaí","São Paulo","brazil",991,"Apiaí",3502705,-48.816872,-24.421088,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.3925,-48.626111,"original coordinates","original coordinates OK"
"38","Mollinedia elegans",1089098999,-23.19492,-45.5643,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:42.477+0000","2018-12-03T16:41:20.283+0000",122,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2016-01-01T00:00:00","São Paulo",2011,3,12,"2011-03-12T00:00:00","2018-11-21T16:34:45.000+0000","2018-12-08T04:38:18.932+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000160409","487","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","UEC",1089098999,"BRA:UNICAMP:UEC:0000160409","Collection","Marchiori, N.M.; Toledo, W.; Munhoz, I.; Cano, G.B.; Santos, F.C.","160409","","UNICAMP","Material vegetativo. Cerca de 2,5 m de altura e 2 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.","Lirio, E.J.",999,0,"","pt","Universidade Estadual de Campinas, UNICAMP","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.19492,-45.5643,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in redencao da serra"
"39","Mollinedia elegans",1264700564,-29.581944,-50.425,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:03.293+0000","2017-12-29T14:09:25.433+0000",128,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2011-09-21T00:00:00","Rio Grande do Sul",2011,9,21,"2011-09-21T00:00:00","2017-11-08T11:13:07.000+0000","2018-12-08T13:34:54.977+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000039243","5982","HUCS - Herbário da Universidade de Caxias do Sul","Riozinho","Floresta Estacional semidecidual","HUCS",1264700564,"BRA:UCS:HUCS:0000039243","Collection","Verdi, M.","39243","","UCS","arbusto 1,5m.","Verdi, M.",168,0,"","pt","Universidade de Caxias do Sul (UCS)","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Riozinho","Rio Grande do Sul","brazil",117,"Riozinho",4315750,-50.399885,-29.61633,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.581944,-50.425,"original coordinates","original coordinates OK"
"40","Mollinedia elegans",1077399028,-26.549722,-49.9475,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:05.064+0000","2018-10-24T15:38:05.276+0000",121,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2012-05-15T00:00:00","Santa Catarina",2010,2,3,"2010-02-03T00:00:00","2018-10-11T17:23:03.000+0000","2018-12-06T14:17:55.853+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000019969","1643","FURB - Herbário Dr. Roberto Miguel Klein","Itaiópolis","Arroio das Pombas.","FURB",1077399028,"BRA:FURB:FURB:0000019969","Collection","Korte, A.; Kniess, A.","19969","","Universidade Regional de Blumenau, FURB","Florística IFFSC 899 (Arvoreta)","Peixoto, AL",747,0,"","pt","Universidade Regional de Blumenau, FURB","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Itaiópolis","Santa Catarina","brazil",767,"Itaiópolis",4208104,-49.891436,-26.471774,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.549722,-49.9475,"original coordinates","original coordinates OK"
"41","Mollinedia elegans",1837800888,-27.36,-49.501667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:21.867+0000","2018-09-24T19:59:03.007+0000",207,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2018-01-01T00:00:00","Santa Catarina",2010,8,13,"2010-08-13T00:00:00","2018-04-06T13:33:07.820+0000","2018-12-08T03:43:45.852+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1384326","5300","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ituporanga","Rio do Norte","RB",1837800888,"urn:catalog:JBRJ:RB:1384326","PhysicalObject","M.Verdi; E.Caglioni e E.M.Martins","RB01384326","RB 761917","JBRJ","","Lírio",NA,NA,"","","","Floresta Ombrófila Densa. Estágio Suces. Avançado",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Ituporanga","Santa Catarina","brazil",554,"Ituporanga",4208500,-49.539318,-27.452535,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.36,-49.501667,"original coordinates","original coordinates OK"
"42","Mollinedia elegans",1077409660,-25.868889,-48.966667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.682+0000","2018-10-24T15:38:09.277+0000",121,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2010-10-14T00:00:00","Paraná",2010,8,27,"2010-08-27T00:00:00","2018-10-11T17:23:03.000+0000","2018-12-06T14:18:00.232+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000030586","5576","FURB - Herbário Dr. Roberto Miguel Klein","Guaratuba","Morro dos Perdidos / APA Estadual de Guaratuba.","FURB",1077409660,"BRA:FURB:FURB:0000030586","Collection","Verdi, M.; Martins, E.M. & Veiga, O.N.","30586","","Universidade Regional de Blumenau, FURB","","Verdi, M",954,0,"","pt","Universidade Regional de Blumenau, FURB","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.868889,-48.966667,"original coordinates","original coordinates OK"
"43","Mollinedia elegans",1837800876,-26.280278,-49.050556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:21.831+0000","2018-09-24T19:59:03.220+0000",207,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2018-01-01T00:00:00","Santa Catarina",2010,8,18,"2010-08-18T00:00:00","2018-04-06T13:41:16.062+0000","2018-12-08T03:43:46.020+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1384329","4081","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Joinville","Barragem do 8° Salto-Serra do Piraí","RB",1837800876,"urn:catalog:JBRJ:RB:1384329","PhysicalObject","A.Korte; A.Kniess","RB01384329","RB 761920","JBRJ","","Lírio",NA,NA,"","","","Floresta Ombrófila Densa. Estágio Suces. Avançad. Interior do fragmento",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Joinville","Santa Catarina","brazil",793,"Joinville",4209102,-48.955158,-26.24552,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.280278,-49.050556,"original coordinates","original coordinates outside municipality original in joinville falls in schroeder"
"44","Mollinedia elegans",1837800893,-26.640278,-49.590555,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:21.837+0000","2018-09-24T19:59:02.793+0000",207,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2018-01-01T00:00:00","Santa Catarina",2010,9,1,"2010-09-01T00:00:00","","2018-12-08T03:43:45.896+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1384328","4221","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Doutor Pedrinho","Cerro Azul","RB",1837800893,"urn:catalog:JBRJ:RB:1384328","PhysicalObject","A.Korte; A.Kniess","RB01384328","RB 761919","JBRJ","","Lírio",NA,NA,"","","","Floresta Ombrófila Mista. Estágio Suces. Avançado. Interior do fragmento",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Doutor Pedrinho","Santa Catarina","brazil",730,"Doutor Pedrinho",4205159,-49.55411,-26.705437,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.640278,-49.590555,"original coordinates","original coordinates OK"
"45","Mollinedia elegans",1086912965,-24.062222,-49.07,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:57.303+0000","2018-11-24T08:56:57.556+0000",126,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2010-12-16T00:00:00","São Paulo",2010,9,30,"2010-09-30T00:00:00","2018-11-05T15:55:47.000+0000","2018-12-08T13:01:18.827+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000044572","1147","SPSF - Herbário Dom Bento José Pickel","Itapeva","Estação Experimental","SPSF",1086912965,"BRA:IF:SPSF:0000044572","Collection","R.Cielo-Filho & J.B.Baitello & C.R.Lima","44572","","IF","COLETA: Árvore 2,5m.&nf;Flores verde claro.; GEOGRAFIA: Trilha do Cânion - FES.;","N.S.Pinto",NA,NA,"SOUTH_AMERICA","pt","Instituto Florestal, IF","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Itapeva","São Paulo","brazil",1064,"Itapeva",3522406,-48.871639,-23.913268,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.062222,-49.07,"original coordinates","original coordinates OK"
"46","Mollinedia elegans",1837800779,-26.64,-50.4,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:21.848+0000","2018-09-24T19:59:03.005+0000",207,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2018-01-01T00:00:00","Santa Catarina",2010,10,27,"2010-10-27T00:00:00","2018-04-05T16:40:04.421+0000","2018-12-08T03:43:45.775+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1384262","4828","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Major Vieira","Rio da Serra","RB",1837800779,"urn:catalog:JBRJ:RB:1384262","PhysicalObject","A.Korte; A.Kniess","RB01384262","RB 761853","JBRJ","","Lírio",NA,NA,"","","","Floresta Ombrófila Mista. Estágio Suces. Avançado-Explorado. Interior do fragmento",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Major Vieira","Santa Catarina","brazil",763,"Major Vieira",4210308,-50.36218,-26.480937,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.64,-50.4,"original coordinates","original coordinates OK"
"47","Mollinedia elegans",1086910294,-24.063333,-49.071944,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.114+0000","2018-11-24T08:56:56.149+0000",126,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2009-08-14T00:00:00","São Paulo",2009,6,23,"2009-06-23T00:00:00","2018-11-05T15:55:47.000+0000","2018-12-08T13:01:17.347+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000041733","887","SPSF - Herbário Dom Bento José Pickel","Itapeva","Estação Experimental","SPSF",1086910294,"BRA:IF:SPSF:0000041733","Collection","R.Cielo-Filho & J.B.Baitello & C.R.Lima","41733","","IF","COLETA: Árvore 4m, restos de flores.; GEOGRAFIA: Trilha do Canyon - FES;","J.A.Pastore",NA,NA,"SOUTH_AMERICA","pt","Instituto Florestal, IF","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Itapeva","São Paulo","brazil",1064,"Itapeva",3522406,-48.871639,-23.913268,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.063333,-49.071944,"original coordinates","original coordinates OK"
"48","Mollinedia elegans",1424297323,-28.549444,-49.603889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:58.221+0000","2018-09-24T20:02:13.121+0000",207,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","none","Santa Catarina",2009,6,15,"2009-06-15T00:00:00","2017-10-18T13:02:55.673+0000","2018-12-06T16:58:59.369+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:586467","2338","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Siderópolis","Reserva Biológica Estadual do Aguaí.","RB",1424297323,"urn:catalog:JBRJ:RB:586467","PhysicalObject","M. Verdi; R. P. Hasckel & G. Klemz","RB00586467","RB 495526","JBRJ","Arbustiva. Altura: 2 m.","A. L. Peixoto",314,NA,"","","","Floresta Ombrófila Densa. Estádio: Avançado",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Siderópolis","Santa Catarina","brazil",322,"Siderópolis",4217600,-49.52746,-28.583889,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.549444,-49.603889,"original coordinates","original coordinates OK"
"49","Mollinedia elegans",1089091832,-22.5724,-46.5555,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:38.420+0000","2018-12-03T16:41:31.449+0000",122,"none","PRESERVED_SPECIMEN",3782875,6,7707728,220,407,2494,3034105,3782875,3782875,"Mollinedia elegans Tul.","Mollinedia elegans Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia elegans","Mollinedia","elegans","SPECIES","ACCEPTED","2016-01-01T00:00:00","São Paulo",2009,8,2,"2009-08-02T00:00:00","2018-11-21T16:34:45.000+0000","2018-12-08T04:38:15.248+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000151607","183","UEC - Herbário da Universidade Estadual de Campinas","Valinhos","Clube de Campo Valinhos, mata ciliar","UEC",1089091832,"BRA:UNICAMP:UEC:0000151607","Collection","Costa, A.C.M.","151607","","UNICAMP","Árvore ca 2m, botão floral verde. Borda da trilha.","Lirio, E.J.",955,0,"","pt","Universidade Estadual de Campinas, UNICAMP","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","",NA,"","","Valinhos","São Paulo","brazil",1344,"Valinhos",3556206,-46.981103,-22.975198,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.5724,-46.5555,"original coordinates","original coordinates outside municipality original in valinhos falls in socorro"
