"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","elevation","elevationAccuracy","continent","occurrenceRemarks","modified","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","verbatimLocality","verbatimTaxonRank","higherClassification","identificationRemarks","typeStatus","higherGeography","dynamicProperties","organismID","datasetID","accessRights","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Macropeplus ligustrinus",1094899219,-13.524167,-41.945278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.200+0000","2018-09-10T18:27:24.712+0000",124,"none","PRESERVED_SPECIMEN",NA,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","none","Bahia",2008,11,NA,"2008-11-01T00:00:00","2018-09-10T18:27:50.477+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000182161","585","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Serra das Almas. Campo do Queiroz. Mata do Gambá.","pt","HUEFS",1094899219,"BRA:UEFS:HUEFS:0000182161","Collection","","Nascimento, F.H.F.","182161","UEFS","Universidade Estadual de Feira de Santana (UEFS)","",1500,0,"","Floresta Alto Montana.","","","",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.524167,-41.945278,"original coordinates","original coordinates OK"
"12","Macropeplus ligustrinus",1265926455,-10.547222,-48.807222,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:37.021+0000","2018-11-23T18:21:37.166+0000",123,"none","PRESERVED_SPECIMEN",1,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","none","Tocantins",2007,7,6,"2007-07-06T00:00:00","2018-11-23T18:22:52.790+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000089399","697","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","GURUPI","","pt","CEN",1265926455,"BRA:Cenargen:CEN:0000089399","Collection","Exsicatas","Ricardo Flores Haidar","89399","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","J. B. Pereira",NA,NA,"","Licenciamento Ambiental da Ferrovia Norte-Sul. VALEC / OIKOS Pesquisa Aplicada. Doação","","","",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","GURUPI","Tocantins","brazil",3648,"Gurupi",1709500,-48.887535,-11.65476,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.547222,-48.807222,"original coordinates","original coordinates outside municipality original in gurupi falls in porto nacional"
"13","Macropeplus ligustrinus",1213565513,-15.725,-47.94,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:35.819+0000","2018-01-05T18:34:17.579+0000",114,"none","PRESERVED_SPECIMEN",NA,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","none","Distrito Federal",2007,9,21,"2007-09-21T00:00:00","2018-07-08T01:34:41.007+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000108853","38","UB - Herbário da Universidade de Brasília","Brasília","Parque Nacional de Brasília. Mata de galeria, trilha Cristal Água, Parada do Cristal.","pt","UB",1213565513,"BRA:UnB:UB:0000108853","Collection","","Campos, MBS; Carvalho, AM","108853","UnB","Universidade de Brasília (UnB)","Proença, CEB",9999,0,"SOUTH_AMERICA","Árvore 2 m. Flor branca; Mata de Galeria.","","","",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.725,-47.94,"original coordinates","original coordinates OK"
"14","Macropeplus ligustrinus",1930157906,-21.8466417477187,-43.7933073964035,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:56:56.170+0000","2018-11-18T15:56:56.243+0000",96,"none","PRESERVED_SPECIMEN",NA,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","2007-01-01T00:00:00","Minas Gerais",2006,9,19,"2006-09-19T00:00:00","2018-12-07T17:52:38.534+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a917b2dc-cbca-4068-aa5d-ba4b4dd54e99","4244","Vascular plants","","Parque Estadual da Serra do Ibitipoca.","en","NY",1930157906,"a917b2dc-cbca-4068-aa5d-ba4b4dd54e99","PhysicalObject","sheet","R. C. Forzza","1019393","NY","","A. B. F. Peixoto",0,0,"SOUTH_AMERICA","","2016-09-29T21:10:00.000+0000","","",30417,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1282166","Monjolinho. Mata nebular na subida para o Pião.","http://biocol.org/urn:lsid:biocol.org:col:15556","Lima Duarte","ICN","19 Sep 2006","Other source",262,262,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de Referência em Informação Ambiental)","","",NA,"",NA,"","","","","","","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.8466417477187,-43.7933073964035,"original coordinates","original coordinates outside municipality original in  falls in lima duarte"
"15","Macropeplus ligustrinus",1095242701,-16.226944,-48.365555,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:26.161+0000","2018-11-23T18:21:26.182+0000",123,"none","PRESERVED_SPECIMEN",4,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","none","Goiás",2005,4,13,"2005-04-13T00:00:00","2018-11-23T18:22:37.793+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000067059","9968","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","LUZIANIA","Margem direita do rio das Antas.","pt","CEN",1095242701,"BRA:Cenargen:CEN:0000067059","Collection","Exsicatas","Glocimar Pereira-Silva","67059","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","J. B. Bringel & J. B. Pereira",NA,NA,"","","","","",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","LUZIANIA","Goiás","brazil",2989,"Luziânia",5212501,-47.992749,-16.481968,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.226944,-48.365555,"original coordinates","original coordinates outside municipality original in luziania falls in santo antonio do descoberto"
"16","Macropeplus ligustrinus",1094867316,-13.538333,-41.903889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.427+0000","2018-09-10T18:27:06.705+0000",124,"none","PRESERVED_SPECIMEN",NA,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","none","Bahia",2005,9,NA,"2005-09-01T00:00:00","2018-09-10T18:27:26.302+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000150063","509","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Serra das Almas - Inácio Pinto. Sítio Gaia da Mata.","pt","HUEFS",1094867316,"BRA:UEFS:HUEFS:0000150063","Collection","","Nascimento, F.H.F.","150063","UEFS","Universidade Estadual de Feira de Santana (UEFS)","",1350,0,"","Floresta alto-montana.","","","",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.538333,-41.903889,"original coordinates","original coordinates OK"
"17","Macropeplus ligustrinus",1094807273,-13.522778,-41.957222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:42.383+0000","2018-09-10T18:26:37.356+0000",124,"none","PRESERVED_SPECIMEN",NA,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","none","Bahia",2004,2,23,"2004-02-23T00:00:00","2018-09-10T18:26:48.785+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000089396","54949","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Pico das Almas.","pt","HUEFS",1094807273,"BRA:UEFS:HUEFS:0000089396","Collection","","Harley, R.M.","89396","UEFS","Universidade Estadual de Feira de Santana (UEFS)","",1553,0,"","Mata de altitiude, na sombra de árvores.","","","",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.522778,-41.957222,"original coordinates","original coordinates OK"
"18","Macropeplus ligustrinus",1424266662,-21.684444,-43.893611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:39.764+0000","2018-09-24T20:01:56.611+0000",207,"none","PRESERVED_SPECIMEN",NA,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","none","Minas Gerais",2004,3,11,"2004-03-11T00:00:00","2018-12-06T16:58:42.417+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:551524","3196","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Lima Duarte","Parque Estadual da Serra do Ibitipoca, trilha entre a Gruta do Fugitivo e Cascatinha.","","RB",1424266662,"urn:catalog:JBRJ:RB:551524","PhysicalObject","","R.C. Forzza; L.C.S. Assis; J. G. Jardim;  R. Lima; L. Menini Neto, E. Lucas; B.R. Silva; S. Edwards; D. Zappi´ - aqui","RB00551524","JBRJ","","LIRIO",1650,NA,"","Arvoreta no interior da mata, folhas discolores, infrutescencias e frutos verdes, 5 ex.","","RB 399766","",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","Lima Duarte","Minas Gerais","brazil",1776,"Lima Duarte",3138609,-43.887694,-21.799694,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.684444,-43.893611,"original coordinates","original coordinates OK"
"19","Macropeplus ligustrinus",1424221090,-13.550278,-41.950556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:12.769+0000","2018-09-24T20:01:32.100+0000",207,"none","PRESERVED_SPECIMEN",NA,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","2007-10-29T00:00:00","Bahia",2004,4,22,"2004-04-22T00:00:00","2018-12-06T16:58:17.920+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:490758","4016","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Contas","Trilha de acesso ao Pico das Almas, em Campo rupestre de Queiroz.","","RB",1424221090,"urn:catalog:JBRJ:RB:490758","PhysicalObject","","A. M. Amorim ; C. C. Davis, J. Paixão & Turma da UESC","RB00490758","JBRJ","","Ariane Luna Peixoto",NA,NA,"","Arvoreta ca. 3 m de alt. Frutos imaturos verdes","2014-07-22T17:52:35.428+0000","RB 437043","Campo rupestre",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.550278,-41.950556,"original coordinates","original coordinates outside municipality original in rio de contas falls in livramento de nossa senhora"
"20","Macropeplus ligustrinus",1424087337,-15.778056,-47.885278,"cdround,gass84,preswcd","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:51.147+0000","2018-09-24T20:00:21.859+0000",207,"none","PRESERVED_SPECIMEN",NA,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","2006-01-01T00:00:00","Distrito Federal",2001,4,16,"2001-04-16T00:00:00","2018-12-06T16:56:59.164+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:332858","4993","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Distrito Federal","Reserva Ecológica do IBGE.","","RB",1424087337,"urn:catalog:JBRJ:RB:332858","PhysicalObject","","M.Aparecida da Silva; D.Alvarenga et S.L.Vilela","RB00332858","JBRJ","","A.Peixoto",1100,NA,"","Arvoreta ca. 1,80 m de altura, frutos imaturos verde claros, folhas glabras discolores verdes, às vezes serrilhadas.","2017-10-19T02:47:03.309+0000","RB 393834","Floresta de galeria do córrego Pitoco.",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","Distrito Federal","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.778056,-47.885278,"original coordinates","original coordinates outside municipality original in distrito federal falls in brasilia"
"21","Macropeplus ligustrinus",1095235151,-15.866666,-48.016666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:22.273+0000","2018-11-23T18:21:22.348+0000",123,"none","PRESERVED_SPECIMEN",4,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","none","Distrito Federal",2001,5,31,"2001-05-31T00:00:00","2018-11-23T18:22:29.806+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000058780","4858","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Fazenda Sucupira. Região do alto Córrego Riacho Fundo.","pt","CEN",1095235151,"BRA:Cenargen:CEN:0000058780","Collection","Exsicatas","Bruno Machado Teles Walter","58780","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","B. M. T. Walter",1070,0,"","Receptáculo amarelo. Folha discolor (verde claro na face abaxial).","","","",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866666,-48.016666,"original coordinates","original coordinates OK"
"22","Macropeplus ligustrinus",1094765604,-13.550278,-41.950278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:17.254+0000","2018-09-10T18:26:14.240+0000",124,"none","PRESERVED_SPECIMEN",NA,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","2009-06-01T00:00:00","Bahia",2000,8,10,"2000-08-10T00:00:00","2018-09-10T18:26:22.655+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000047575","624","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Campo do Queiroz, próximo à mata.","pt","HUEFS",1094765604,"BRA:UEFS:HUEFS:0000047575","Collection","","Oliveira, R.P.","47575","UEFS","Universidade Estadual de Feira de Santana (UEFS)","A.L.Peixoto",NA,NA,"","Campo rupestre.","","","",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.550278,-41.950278,"original coordinates","original coordinates outside municipality original in rio de contas falls in livramento de nossa senhora"
"23","Macropeplus ligustrinus",1265925034,-15.866666,-48.016666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:22.222+0000","2018-11-23T18:21:22.282+0000",123,"none","PRESERVED_SPECIMEN",3,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","none","Distrito Federal",2000,8,23,"2000-08-23T00:00:00","2018-11-23T18:22:29.699+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000058621","4470","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Fazenda Sucupira. Trecho de Mata abaixo da churrasqueira, margem direita do Riacho Fundo. Coleta na Mata de Galeria inundável (trecho entre os Córregos Riacho Fundo e Sem Nome).","pt","CEN",1265925034,"BRA:Cenargen:CEN:0000058621","Collection","Exsicatas","Bruno Machado Teles Walter","58621","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","B. M. T. Walter",1070,0,"","Folhas discolores (verde claro na face abaxial e verde escuro na adaxial). Cálice creme-esverdeado. Corola alva. Ramos jovens e pecíolos vináceos.","","","",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866666,-48.016666,"original coordinates","original coordinates OK"
"24","Macropeplus ligustrinus",1424215657,-13.5,-41.866667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:09.695+0000","2018-09-24T20:01:29.323+0000",207,"none","PRESERVED_SPECIMEN",NA,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","none","Bahia",1999,9,18,"1999-09-18T00:00:00","2018-12-06T16:58:14.810+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:485772","250","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Contas","Mata da base do pico do Itobira, lado da trilha para a subida.","","RB",1424215657,"urn:catalog:JBRJ:RB:485772","PhysicalObject","","Nascimento, F.H.F.","RB00485772","JBRJ","","",1675,25,"","Árvore ca. 7 metros de altura. Folhas discolores coriáceas. Botões verdes. Pétalas alvas. Androceu e Gineceu alvos. Beira da mata.","2017-10-15T09:41:30.779+0000","RB 448195","",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.5,-41.866667,"original coordinates","original coordinates OK"
"25","Macropeplus ligustrinus",1089076133,-13.3,-41.52,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:28.976+0000","2018-12-03T16:41:10.121+0000",122,"none","PRESERVED_SPECIMEN",NA,7264557,6,7707728,220,407,2494,3234653,7264557,7264557,"Macropeplus ligustrinus Perkins","Macropeplus ligustrinus Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Macropeplus","Macropeplus ligustrinus","Macropeplus","ligustrinus","SPECIES","ACCEPTED","none","Bahia",1999,9,18,"1999-09-18T00:00:00","2018-12-08T04:38:05.889+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000132002","s.n.","UEC - Herbário da Universidade Estadual de Campinas","","Rio de Contas, Mata da base do pico Itobira, lado da trilha para subida. Floresta Ombrófila denso Montana.","pt","UEC",1089076133,"BRA:UNICAMP:UEC:0000132002","Collection","","Nascimento, F.H.F.","132002","UNICAMP","Universidade Estadual de Campinas, UNICAMP","",1675,25,"","Árvore ca. 7 metros de altura. Folhas discolores , coriáceas. Botões verdes. Pétalas alvas. Androceu e gineceu alvos. Beira da mata.","2018-11-21T16:34:45.000+0000","","",NA,"","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.3,-41.52,"original coordinates","original coordinates outside municipality original in  falls in mucuge"
